county_id,state,county
17161,ILLINOIS,ROCK ISLAND
17163,ILLINOIS,ST CLAIR
17165,ILLINOIS,SALINE
17167,ILLINOIS,SANGAMON
17169,ILLINOIS,SCHUYLER
17171,ILLINOIS,SCOTT
17173,ILLINOIS,SHELBY
17175,ILLINOIS,STARK
17177,ILLINOIS,STEPHENSON
17179,ILLINOIS,TAZEWELL
17181,ILLINOIS,UNION
17183,ILLINOIS,VERMILION
17185,ILLINOIS,WABASH
17187,ILLINOIS,WARREN
17189,ILLINOIS,WASHINGTON
17191,ILLINOIS,WAYNE
17193,ILLINOIS,WHITE
17195,ILLINOIS,WHITESIDE
17197,ILLINOIS,WILL
17199,ILLINOIS,WILLIAMSON
17201,ILLINOIS,WINNEBAGO
17203,ILLINOIS,WOODFORD
18001,INDIANA,ADAMS
18003,INDIANA,ALLEN
18005,INDIANA,BARTHOLOMEW
18007,INDIANA,BENTON
18009,INDIANA,BLACKFORD
18011,INDIANA,BOONE
18013,INDIANA,BROWN
18015,INDIANA,CARROLL
18017,INDIANA,CASS
18019,INDIANA,CLARK
18021,INDIANA,CLAY
18023,INDIANA,CLINTON
18025,INDIANA,CRAWFORD
18027,INDIANA,DAVIESS
18029,INDIANA,DEARBORN
18031,INDIANA,DECATUR
18033,INDIANA,DEKALB
18035,INDIANA,DELAWARE
18037,INDIANA,DUBOIS
18039,INDIANA,ELKHART
18041,INDIANA,FAYETTE
18043,INDIANA,FLOYD
18045,INDIANA,FOUNTAIN
18047,INDIANA,FRANKLIN
18049,INDIANA,FULTON
18051,INDIANA,GIBSON
18053,INDIANA,GRANT
18055,INDIANA,GREENE
18057,INDIANA,HAMILTON
18059,INDIANA,HANCOCK
18061,INDIANA,HARRISON
18063,INDIANA,HENDRICKS
18065,INDIANA,HENRY
18067,INDIANA,HOWARD
18069,INDIANA,HUNTINGTON
18071,INDIANA,JACKSON
18073,INDIANA,JASPER
18075,INDIANA,JAY
18077,INDIANA,JEFFERSON
18079,INDIANA,JENNINGS
18081,INDIANA,JOHNSON
18083,INDIANA,KNOX
18085,INDIANA,KOSCIUSKO
18087,INDIANA,LAGRANGE
18089,INDIANA,LAKE
18091,INDIANA,LAPORTE
18093,INDIANA,LAWRENCE
18095,INDIANA,MADISON
18097,INDIANA,MARION
18099,INDIANA,MARSHALL
18101,INDIANA,MARTIN
18103,INDIANA,MIAMI
18105,INDIANA,MONROE
18107,INDIANA,MONTGOMERY
18109,INDIANA,MORGAN
18111,INDIANA,NEWTON
18113,INDIANA,NOBLE
18115,INDIANA,OHIO
18117,INDIANA,ORANGE
18119,INDIANA,OWEN
18121,INDIANA,PARKE
18123,INDIANA,PERRY
18125,INDIANA,PIKE
18127,INDIANA,PORTER
18129,INDIANA,POSEY
18131,INDIANA,PULASKI
18133,INDIANA,PUTNAM
18135,INDIANA,RANDOLPH
18137,INDIANA,RIPLEY
18139,INDIANA,RUSH
18141,INDIANA,ST JOSEPH
18143,INDIANA,SCOTT
18145,INDIANA,SHELBY
18147,INDIANA,SPENCER
18149,INDIANA,STARKE
18151,INDIANA,STEUBEN
18153,INDIANA,SULLIVAN
18155,INDIANA,SWITZERLAND
18157,INDIANA,TIPPECANOE
18159,INDIANA,TIPTON
18161,INDIANA,UNION
18163,INDIANA,VANDERBURGH
18165,INDIANA,VERMILLION
18167,INDIANA,VIGO
18169,INDIANA,WABASH
18171,INDIANA,WARREN
18173,INDIANA,WARRICK
18175,INDIANA,WASHINGTON
18177,INDIANA,WAYNE
18179,INDIANA,WELLS
18181,INDIANA,WHITE
18183,INDIANA,WHITLEY
19001,IOWA,ADAIR
19003,IOWA,ADAMS
19005,IOWA,ALLAMAKEE
19007,IOWA,APPANOOSE
19009,IOWA,AUDUBON
19011,IOWA,BENTON
19013,IOWA,BLACK HAWK
19015,IOWA,BOONE
19017,IOWA,BREMER
19019,IOWA,BUCHANAN
19021,IOWA,BUENA VISTA
19023,IOWA,BUTLER
19025,IOWA,CALHOUN
19027,IOWA,CARROLL
19029,IOWA,CASS
19031,IOWA,CEDAR
19033,IOWA,CERRO GORDO
19035,IOWA,CHEROKEE
19037,IOWA,CHICKASAW
19039,IOWA,CLARKE
19041,IOWA,CLAY
19043,IOWA,CLAYTON
19045,IOWA,CLINTON
19047,IOWA,CRAWFORD
19049,IOWA,DALLAS
19051,IOWA,DAVIS
19053,IOWA,DECATUR
19055,IOWA,DELAWARE
19057,IOWA,DES MOINES
19059,IOWA,DICKINSON
19061,IOWA,DUBUQUE
19063,IOWA,EMMET
19065,IOWA,FAYETTE
19067,IOWA,FLOYD
19069,IOWA,FRANKLIN
19071,IOWA,FREMONT
19073,IOWA,GREENE
19075,IOWA,GRUNDY
19077,IOWA,GUTHRIE
19079,IOWA,HAMILTON
19081,IOWA,HANCOCK
19083,IOWA,HARDIN
19085,IOWA,HARRISON
19087,IOWA,HENRY
19089,IOWA,HOWARD
19091,IOWA,HUMBOLDT
19093,IOWA,IDA
19095,IOWA,IOWA
19097,IOWA,JACKSON
19099,IOWA,JASPER
19101,IOWA,JEFFERSON
19103,IOWA,JOHNSON
19105,IOWA,JONES
19107,IOWA,KEOKUK
19109,IOWA,KOSSUTH
19111,IOWA,LEE
19113,IOWA,LINN
19115,IOWA,LOUISA
19117,IOWA,LUCAS
19119,IOWA,LYON
19121,IOWA,MADISON
19123,IOWA,MAHASKA
19125,IOWA,MARION
19127,IOWA,MARSHALL
19129,IOWA,MILLS
19131,IOWA,MITCHELL
19133,IOWA,MONONA
19135,IOWA,MONROE
19137,IOWA,MONTGOMERY
19139,IOWA,MUSCATINE
19141,IOWA,OBRIEN
19143,IOWA,OSCEOLA
19145,IOWA,PAGE
19147,IOWA,PALO ALTO
19149,IOWA,PLYMOUTH
19151,IOWA,POCAHONTAS
19153,IOWA,POLK
19155,IOWA,POTTAWATTAMIE
19157,IOWA,POWESHIEK
19159,IOWA,RINGGOLD
19161,IOWA,SAC
19163,IOWA,SCOTT
19165,IOWA,SHELBY
19167,IOWA,SIOUX
19169,IOWA,STORY
19171,IOWA,TAMA
19173,IOWA,TAYLOR
19175,IOWA,UNION
19177,IOWA,VAN BUREN
19179,IOWA,WAPELLO
19181,IOWA,WARREN
19183,IOWA,WASHINGTON
19185,IOWA,WAYNE
19187,IOWA,WEBSTER
19189,IOWA,WINNEBAGO
19191,IOWA,WINNESHIEK
19193,IOWA,WOODBURY
19195,IOWA,WORTH
19197,IOWA,WRIGHT
20001,KANSAS,ALLEN
20003,KANSAS,ANDERSON
20005,KANSAS,ATCHISON
20007,KANSAS,BARBER
20009,KANSAS,BARTON
20011,KANSAS,BOURBON
20013,KANSAS,BROWN
20015,KANSAS,BUTLER
20017,KANSAS,CHASE
20019,KANSAS,CHAUTAUQUA
20021,KANSAS,CHEROKEE
20023,KANSAS,CHEYENNE
20025,KANSAS,CLARK
20027,KANSAS,CLAY
20029,KANSAS,CLOUD
20031,KANSAS,COFFEY
20033,KANSAS,COMANCHE
20035,KANSAS,COWLEY
20037,KANSAS,CRAWFORD
20039,KANSAS,DECATUR
20041,KANSAS,DICKINSON
20043,KANSAS,DONIPHAN
20045,KANSAS,DOUGLAS
20047,KANSAS,EDWARDS
20049,KANSAS,ELK
20051,KANSAS,ELLIS
20053,KANSAS,ELLSWORTH
20055,KANSAS,FINNEY
20057,KANSAS,FORD
20059,KANSAS,FRANKLIN
20061,KANSAS,GEARY
20063,KANSAS,GOVE
20065,KANSAS,GRAHAM
20067,KANSAS,GRANT
20069,KANSAS,GRAY
20071,KANSAS,GREELEY
20073,KANSAS,GREENWOOD
20075,KANSAS,HAMILTON
20077,KANSAS,HARPER
20079,KANSAS,HARVEY
20081,KANSAS,HASKELL
20083,KANSAS,HODGEMAN
20085,KANSAS,JACKSON
20087,KANSAS,JEFFERSON
20089,KANSAS,JEWELL
20091,KANSAS,JOHNSON
20093,KANSAS,KEARNY
20095,KANSAS,KINGMAN
20097,KANSAS,KIOWA
20099,KANSAS,LABETTE
20101,KANSAS,LANE
20103,KANSAS,LEAVENWORTH
20105,KANSAS,LINCOLN
20107,KANSAS,LINN
20109,KANSAS,LOGAN
20111,KANSAS,LYON
20113,KANSAS,MCPHERSON
20115,KANSAS,MARION
20117,KANSAS,MARSHALL
20119,KANSAS,MEADE
20121,KANSAS,MIAMI
20123,KANSAS,MITCHELL
20125,KANSAS,MONTGOMERY
20127,KANSAS,MORRIS
20129,KANSAS,MORTON
20131,KANSAS,NEMAHA
20133,KANSAS,NEOSHO
20135,KANSAS,NESS
20137,KANSAS,NORTON
20139,KANSAS,OSAGE
20141,KANSAS,OSBORNE
20143,KANSAS,OTTAWA
20145,KANSAS,PAWNEE
20147,KANSAS,PHILLIPS
20149,KANSAS,POTTAWATOMIE
20151,KANSAS,PRATT
20153,KANSAS,RAWLINS
20155,KANSAS,RENO
20157,KANSAS,REPUBLIC
20159,KANSAS,RICE
20161,KANSAS,RILEY
20163,KANSAS,ROOKS
20165,KANSAS,RUSH
20167,KANSAS,RUSSELL
20169,KANSAS,SALINE
20171,KANSAS,SCOTT
20173,KANSAS,SEDGWICK
20175,KANSAS,SEWARD
20177,KANSAS,SHAWNEE
20179,KANSAS,SHERIDAN
20181,KANSAS,SHERMAN
20183,KANSAS,SMITH
20185,KANSAS,STAFFORD
20187,KANSAS,STANTON
20189,KANSAS,STEVENS
20191,KANSAS,SUMNER
20193,KANSAS,THOMAS
20195,KANSAS,TREGO
20197,KANSAS,WABAUNSEE
20199,KANSAS,WALLACE
20201,KANSAS,WASHINGTON
20203,KANSAS,WICHITA
20205,KANSAS,WILSON
20207,KANSAS,WOODSON
20209,KANSAS,WYANDOTTE
21001,KENTUCKY,ADAIR
21003,KENTUCKY,ALLEN
21005,KENTUCKY,ANDERSON
21007,KENTUCKY,BALLARD
21009,KENTUCKY,BARREN
21011,KENTUCKY,BATH
21013,KENTUCKY,BELL
21015,KENTUCKY,BOONE
21017,KENTUCKY,BOURBON
21019,KENTUCKY,BOYD
21021,KENTUCKY,BOYLE
21023,KENTUCKY,BRACKEN
21025,KENTUCKY,BREATHITT
21027,KENTUCKY,BRECKINRIDGE
21029,KENTUCKY,BULLITT
21031,KENTUCKY,BUTLER
21033,KENTUCKY,CALDWELL
21035,KENTUCKY,CALLOWAY
21037,KENTUCKY,CAMPBELL
21039,KENTUCKY,CARLISLE
21041,KENTUCKY,CARROLL
21043,KENTUCKY,CARTER
21045,KENTUCKY,CASEY
21047,KENTUCKY,CHRISTIAN
21049,KENTUCKY,CLARK
21051,KENTUCKY,CLAY
21053,KENTUCKY,CLINTON
21055,KENTUCKY,CRITTENDEN
21057,KENTUCKY,CUMBERLAND
21059,KENTUCKY,DAVIESS
21061,KENTUCKY,EDMONSON
21063,KENTUCKY,ELLIOTT
21065,KENTUCKY,ESTILL
21067,KENTUCKY,FAYETTE
21069,KENTUCKY,FLEMING
21071,KENTUCKY,FLOYD
21073,KENTUCKY,FRANKLIN
21075,KENTUCKY,FULTON
21077,KENTUCKY,GALLATIN
21079,KENTUCKY,GARRARD
21081,KENTUCKY,GRANT
21083,KENTUCKY,GRAVES
21085,KENTUCKY,GRAYSON
21087,KENTUCKY,GREEN
21089,KENTUCKY,GREENUP
21091,KENTUCKY,HANCOCK
21093,KENTUCKY,HARDIN
21095,KENTUCKY,HARLAN
21097,KENTUCKY,HARRISON
21099,KENTUCKY,HART
21101,KENTUCKY,HENDERSON
21103,KENTUCKY,HENRY
21105,KENTUCKY,HICKMAN
21107,KENTUCKY,HOPKINS
21109,KENTUCKY,JACKSON
21111,KENTUCKY,JEFFERSON
21113,KENTUCKY,JESSAMINE
21115,KENTUCKY,JOHNSON
21117,KENTUCKY,KENTON
21119,KENTUCKY,KNOTT
21121,KENTUCKY,KNOX
21123,KENTUCKY,LARUE
21125,KENTUCKY,LAUREL
21127,KENTUCKY,LAWRENCE
21129,KENTUCKY,LEE
21131,KENTUCKY,LESLIE
21133,KENTUCKY,LETCHER
21135,KENTUCKY,LEWIS
21137,KENTUCKY,LINCOLN
21139,KENTUCKY,LIVINGSTON
21141,KENTUCKY,LOGAN
21143,KENTUCKY,LYON
21145,KENTUCKY,MCCRACKEN
21147,KENTUCKY,MCCREARY
21149,KENTUCKY,MCLEAN
21151,KENTUCKY,MADISON
21153,KENTUCKY,MAGOFFIN
21155,KENTUCKY,MARION
21157,KENTUCKY,MARSHALL
21159,KENTUCKY,MARTIN
21161,KENTUCKY,MASON
21163,KENTUCKY,MEADE
21165,KENTUCKY,MENIFEE
21167,KENTUCKY,MERCER
21169,KENTUCKY,METCALFE
21171,KENTUCKY,MONROE
21173,KENTUCKY,MONTGOMERY
21175,KENTUCKY,MORGAN
21177,KENTUCKY,MUHLENBERG
21179,KENTUCKY,NELSON
21181,KENTUCKY,NICHOLAS
21183,KENTUCKY,OHIO
21185,KENTUCKY,OLDHAM
21187,KENTUCKY,OWEN
21189,KENTUCKY,OWSLEY
21191,KENTUCKY,PENDLETON
21193,KENTUCKY,PERRY
21195,KENTUCKY,PIKE
21197,KENTUCKY,POWELL
21199,KENTUCKY,PULASKI
21201,KENTUCKY,ROBERTSON
21203,KENTUCKY,ROCKCASTLE
21205,KENTUCKY,ROWAN
21207,KENTUCKY,RUSSELL
21209,KENTUCKY,SCOTT
21211,KENTUCKY,SHELBY
21213,KENTUCKY,SIMPSON
21215,KENTUCKY,SPENCER
21217,KENTUCKY,TAYLOR
21219,KENTUCKY,TODD
21221,KENTUCKY,TRIGG
21223,KENTUCKY,TRIMBLE
21225,KENTUCKY,UNION
21227,KENTUCKY,WARREN
21229,KENTUCKY,WASHINGTON
21231,KENTUCKY,WAYNE
21233,KENTUCKY,WEBSTER
21235,KENTUCKY,WHITLEY
21237,KENTUCKY,WOLFE
21239,KENTUCKY,WOODFORD
22001,LOUISIANA,ACADIA
22003,LOUISIANA,ALLEN
22005,LOUISIANA,ASCENSION
22007,LOUISIANA,ASSUMPTION
22009,LOUISIANA,AVOYELLES
22011,LOUISIANA,BEAUREGARD
22013,LOUISIANA,BIENVILLE
22015,LOUISIANA,BOSSIER
22017,LOUISIANA,CADDO
22019,LOUISIANA,CALCASIEU
22021,LOUISIANA,CALDWELL
22023,LOUISIANA,CAMERON
22025,LOUISIANA,CATAHOULA
22027,LOUISIANA,CLAIBORNE
22029,LOUISIANA,CONCORDIA
22031,LOUISIANA,DE SOTO
22033,LOUISIANA,EAST BATON ROUGE
22035,LOUISIANA,EAST CARROLL
22037,LOUISIANA,EAST FELICIANA
22039,LOUISIANA,EVANGELINE
22041,LOUISIANA,FRANKLIN
22043,LOUISIANA,GRANT
22045,LOUISIANA,IBERIA
22047,LOUISIANA,IBERVILLE
22049,LOUISIANA,JACKSON
22051,LOUISIANA,JEFFERSON
22053,LOUISIANA,JEFFERSON DAVIS
22055,LOUISIANA,LAFAYETTE
22057,LOUISIANA,LAFOURCHE
22059,LOUISIANA,LASALLE
22061,LOUISIANA,LINCOLN
22063,LOUISIANA,LIVINGSTON
22065,LOUISIANA,MADISON
22067,LOUISIANA,MOREHOUSE
22069,LOUISIANA,NATCHITOCHES
22071,LOUISIANA,ORLEANS
22073,LOUISIANA,OUACHITA
22075,LOUISIANA,PLAQUEMINES
22077,LOUISIANA,POINTE COUPEE
22079,LOUISIANA,RAPIDES
22081,LOUISIANA,RED RIVER
22083,LOUISIANA,RICHLAND
22085,LOUISIANA,SABINE
22087,LOUISIANA,ST BERNARD
22089,LOUISIANA,ST CHARLES
22091,LOUISIANA,ST HELENA
22093,LOUISIANA,ST JAMES
22095,LOUISIANA,ST JOHN THE BAPTIST
22097,LOUISIANA,ST LANDRY
22099,LOUISIANA,ST MARTIN
22101,LOUISIANA,ST MARY
22103,LOUISIANA,ST TAMMANY
22105,LOUISIANA,TANGIPAHOA
22107,LOUISIANA,TENSAS
22109,LOUISIANA,TERREBONNE
22111,LOUISIANA,UNION
22113,LOUISIANA,VERMILION
22115,LOUISIANA,VERNON
22117,LOUISIANA,WASHINGTON
22119,LOUISIANA,WEBSTER
22121,LOUISIANA,WEST BATON ROUGE
22123,LOUISIANA,WEST CARROLL
22125,LOUISIANA,WEST FELICIANA
22127,LOUISIANA,WINN
23001,MAINE,ANDROSCOGGIN
23003,MAINE,AROOSTOOK
23005,MAINE,CUMBERLAND
23007,MAINE,FRANKLIN
23009,MAINE,HANCOCK
23011,MAINE,KENNEBEC
23013,MAINE,KNOX
23015,MAINE,LINCOLN
23017,MAINE,OXFORD
23019,MAINE,PENOBSCOT
23021,MAINE,PISCATAQUIS
23023,MAINE,SAGADAHOC
23025,MAINE,SOMERSET
23027,MAINE,WALDO
23029,MAINE,WASHINGTON
23031,MAINE,YORK
24001,MARYLAND,ALLEGANY
24003,MARYLAND,ANNE ARUNDEL
24005,MARYLAND,BALTIMORE
24009,MARYLAND,CALVERT
24011,MARYLAND,CAROLINE
24013,MARYLAND,CARROLL
24015,MARYLAND,CECIL
24017,MARYLAND,CHARLES
24019,MARYLAND,DORCHESTER
24021,MARYLAND,FREDERICK
24023,MARYLAND,GARRETT
24025,MARYLAND,HARFORD
24027,MARYLAND,HOWARD
24029,MARYLAND,KENT
24031,MARYLAND,MONTGOMERY
24033,MARYLAND,PRINCE GEORGES
24035,MARYLAND,QUEEN ANNES
24037,MARYLAND,ST MARYS
24039,MARYLAND,SOMERSET
24041,MARYLAND,TALBOT
24043,MARYLAND,WASHINGTON
24045,MARYLAND,WICOMICO
24047,MARYLAND,WORCESTER
24510,MARYLAND,BALTIMORE CITY
25001,MASSACHUSETTS,BARNSTABLE
25003,MASSACHUSETTS,BERKSHIRE
25005,MASSACHUSETTS,BRISTOL
25007,MASSACHUSETTS,DUKES
25009,MASSACHUSETTS,ESSEX
25011,MASSACHUSETTS,FRANKLIN
25013,MASSACHUSETTS,HAMPDEN
25015,MASSACHUSETTS,HAMPSHIRE
25017,MASSACHUSETTS,MIDDLESEX
25019,MASSACHUSETTS,NANTUCKET
25021,MASSACHUSETTS,NORFOLK
25023,MASSACHUSETTS,PLYMOUTH
25025,MASSACHUSETTS,SUFFOLK
25027,MASSACHUSETTS,WORCESTER
26001,MICHIGAN,ALCONA
26003,MICHIGAN,ALGER
26005,MICHIGAN,ALLEGAN
26007,MICHIGAN,ALPENA
26009,MICHIGAN,ANTRIM
26011,MICHIGAN,ARENAC
26013,MICHIGAN,BARAGA
26015,MICHIGAN,BARRY
26017,MICHIGAN,BAY
26019,MICHIGAN,BENZIE
26021,MICHIGAN,BERRIEN
26023,MICHIGAN,BRANCH
26025,MICHIGAN,CALHOUN
26027,MICHIGAN,CASS
26029,MICHIGAN,CHARLEVOIX
26031,MICHIGAN,CHEBOYGAN
26033,MICHIGAN,CHIPPEWA
26035,MICHIGAN,CLARE
26037,MICHIGAN,CLINTON
26039,MICHIGAN,CRAWFORD
26041,MICHIGAN,DELTA
26043,MICHIGAN,DICKINSON
26045,MICHIGAN,EATON
26047,MICHIGAN,EMMET
26049,MICHIGAN,GENESEE
26051,MICHIGAN,GLADWIN
26053,MICHIGAN,GOGEBIC
26055,MICHIGAN,GRAND TRAVERSE
26057,MICHIGAN,GRATIOT
26059,MICHIGAN,HILLSDALE
26061,MICHIGAN,HOUGHTON
26063,MICHIGAN,HURON
26065,MICHIGAN,INGHAM
26067,MICHIGAN,IONIA
26069,MICHIGAN,IOSCO
26071,MICHIGAN,IRON
26073,MICHIGAN,ISABELLA
26075,MICHIGAN,JACKSON
26077,MICHIGAN,KALAMAZOO
26079,MICHIGAN,KALKASKA
26081,MICHIGAN,KENT
26083,MICHIGAN,KEWEENAW
26085,MICHIGAN,LAKE
26087,MICHIGAN,LAPEER
26089,MICHIGAN,LEELANAU
26091,MICHIGAN,LENAWEE
26093,MICHIGAN,LIVINGSTON
26095,MICHIGAN,LUCE
26097,MICHIGAN,MACKINAC
26099,MICHIGAN,MACOMB
26101,MICHIGAN,MANISTEE
26103,MICHIGAN,MARQUETTE
26105,MICHIGAN,MASON
26107,MICHIGAN,MECOSTA
26109,MICHIGAN,MENOMINEE
26111,MICHIGAN,MIDLAND
26113,MICHIGAN,MISSAUKEE
26115,MICHIGAN,MONROE
26117,MICHIGAN,MONTCALM
26119,MICHIGAN,MONTMORENCY
26121,MICHIGAN,MUSKEGON
26123,MICHIGAN,NEWAYGO
26125,MICHIGAN,OAKLAND
26127,MICHIGAN,OCEANA
26129,MICHIGAN,OGEMAW
26131,MICHIGAN,ONTONAGON
26133,MICHIGAN,OSCEOLA
26135,MICHIGAN,OSCODA
26137,MICHIGAN,OTSEGO
26139,MICHIGAN,OTTAWA
26141,MICHIGAN,PRESQUE ISLE
26143,MICHIGAN,ROSCOMMON
26145,MICHIGAN,SAGINAW
26147,MICHIGAN,ST CLAIR
26149,MICHIGAN,ST JOSEPH
26151,MICHIGAN,SANILAC
26153,MICHIGAN,SCHOOLCRAFT
26155,MICHIGAN,SHIAWASSEE
26157,MICHIGAN,TUSCOLA
26159,MICHIGAN,VAN BUREN
26161,MICHIGAN,WASHTENAW
26163,MICHIGAN,WAYNE
26165,MICHIGAN,WEXFORD
27001,MINNESOTA,AITKIN
27003,MINNESOTA,ANOKA
27005,MINNESOTA,BECKER
27007,MINNESOTA,BELTRAMI
27009,MINNESOTA,BENTON
27011,MINNESOTA,BIG STONE
27013,MINNESOTA,BLUE EARTH
27015,MINNESOTA,BROWN
27017,MINNESOTA,CARLTON
27019,MINNESOTA,CARVER
27021,MINNESOTA,CASS
27023,MINNESOTA,CHIPPEWA
27025,MINNESOTA,CHISAGO
27027,MINNESOTA,CLAY
27029,MINNESOTA,CLEARWATER
27031,MINNESOTA,COOK
27033,MINNESOTA,COTTONWOOD
27035,MINNESOTA,CROW WING
27037,MINNESOTA,DAKOTA
27039,MINNESOTA,DODGE
27041,MINNESOTA,DOUGLAS
27043,MINNESOTA,FARIBAULT
27045,MINNESOTA,FILLMORE
27047,MINNESOTA,FREEBORN
27049,MINNESOTA,GOODHUE
27051,MINNESOTA,GRANT
27053,MINNESOTA,HENNEPIN
27055,MINNESOTA,HOUSTON
27057,MINNESOTA,HUBBARD
27059,MINNESOTA,ISANTI
27061,MINNESOTA,ITASCA
27063,MINNESOTA,JACKSON
