county_id,state,county
27065,MINNESOTA,KANABEC
27067,MINNESOTA,KANDIYOHI
27069,MINNESOTA,KITTSON
27071,MINNESOTA,KOOCHICHING
27073,MINNESOTA,LAC QUI PARLE
27075,MINNESOTA,LAKE
27077,MINNESOTA,LAKE OF THE WOODS
27079,MINNESOTA,LE SUEUR
27081,MINNESOTA,LINCOLN
27083,MINNESOTA,LYON
27085,MINNESOTA,MCLEOD
27087,MINNESOTA,MAHNOMEN
27089,MINNESOTA,MARSHALL
27091,MINNESOTA,MARTIN
27093,MINNESOTA,MEEKER
27095,MINNESOTA,MILLE LACS
27097,MINNESOTA,MORRISON
27099,MINNESOTA,MOWER
27101,MINNESOTA,MURRAY
27103,MINNESOTA,NICOLLET
27105,MINNESOTA,NOBLES
27107,MINNESOTA,NORMAN
27109,MINNESOTA,OLMSTED
27111,MINNESOTA,OTTER TAIL
27113,MINNESOTA,PENNINGTON
27115,MINNESOTA,PINE
27117,MINNESOTA,PIPESTONE
27119,MINNESOTA,POLK
27121,MINNESOTA,POPE
27123,MINNESOTA,RAMSEY
27125,MINNESOTA,RED LAKE
27127,MINNESOTA,REDWOOD
27129,MINNESOTA,RENVILLE
27131,MINNESOTA,RICE
27133,MINNESOTA,ROCK
27135,MINNESOTA,ROSEAU
27137,MINNESOTA,ST LOUIS
27139,MINNESOTA,SCOTT
27141,MINNESOTA,SHERBURNE
27143,MINNESOTA,SIBLEY
27145,MINNESOTA,STEARNS
27147,MINNESOTA,STEELE
27149,MINNESOTA,STEVENS
27151,MINNESOTA,SWIFT
27153,MINNESOTA,TODD
27155,MINNESOTA,TRAVERSE
27157,MINNESOTA,WABASHA
27159,MINNESOTA,WADENA
27161,MINNESOTA,WASECA
27163,MINNESOTA,WASHINGTON
27165,MINNESOTA,WATONWAN
27167,MINNESOTA,WILKIN
27169,MINNESOTA,WINONA
27171,MINNESOTA,WRIGHT
27173,MINNESOTA,YELLOW MEDICINE
28001,MISSISSIPPI,ADAMS
28003,MISSISSIPPI,ALCORN
28005,MISSISSIPPI,AMITE
28007,MISSISSIPPI,ATTALA
28009,MISSISSIPPI,BENTON
28011,MISSISSIPPI,BOLIVAR
28013,MISSISSIPPI,CALHOUN
28015,MISSISSIPPI,CARROLL
28017,MISSISSIPPI,CHICKASAW
28019,MISSISSIPPI,CHOCTAW
28021,MISSISSIPPI,CLAIBORNE
28023,MISSISSIPPI,CLARKE
28025,MISSISSIPPI,CLAY
28027,MISSISSIPPI,COAHOMA
28029,MISSISSIPPI,COPIAH
28031,MISSISSIPPI,COVINGTON
28033,MISSISSIPPI,DESOTO
28035,MISSISSIPPI,FORREST
28037,MISSISSIPPI,FRANKLIN
28039,MISSISSIPPI,GEORGE
28041,MISSISSIPPI,GREENE
28043,MISSISSIPPI,GRENADA
28045,MISSISSIPPI,HANCOCK
28047,MISSISSIPPI,HARRISON
28049,MISSISSIPPI,HINDS
28051,MISSISSIPPI,HOLMES
28053,MISSISSIPPI,HUMPHREYS
28055,MISSISSIPPI,ISSAQUENA
28057,MISSISSIPPI,ITAWAMBA
28059,MISSISSIPPI,JACKSON
28061,MISSISSIPPI,JASPER
28063,MISSISSIPPI,JEFFERSON
28065,MISSISSIPPI,JEFFERSON DAVIS
28067,MISSISSIPPI,JONES
28069,MISSISSIPPI,KEMPER
28071,MISSISSIPPI,LAFAYETTE
28073,MISSISSIPPI,LAMAR
28075,MISSISSIPPI,LAUDERDALE
28077,MISSISSIPPI,LAWRENCE
28079,MISSISSIPPI,LEAKE
28081,MISSISSIPPI,LEE
28083,MISSISSIPPI,LEFLORE
28085,MISSISSIPPI,LINCOLN
28087,MISSISSIPPI,LOWNDES
28089,MISSISSIPPI,MADISON
28091,MISSISSIPPI,MARION
28093,MISSISSIPPI,MARSHALL
28095,MISSISSIPPI,MONROE
28097,MISSISSIPPI,MONTGOMERY
28099,MISSISSIPPI,NESHOBA
28101,MISSISSIPPI,NEWTON
28103,MISSISSIPPI,NOXUBEE
28105,MISSISSIPPI,OKTIBBEHA
28107,MISSISSIPPI,PANOLA
28109,MISSISSIPPI,PEARL RIVER
28111,MISSISSIPPI,PERRY
28113,MISSISSIPPI,PIKE
28115,MISSISSIPPI,PONTOTOC
28117,MISSISSIPPI,PRENTISS
28119,MISSISSIPPI,QUITMAN
28121,MISSISSIPPI,RANKIN
28123,MISSISSIPPI,SCOTT
28125,MISSISSIPPI,SHARKEY
28127,MISSISSIPPI,SIMPSON
28129,MISSISSIPPI,SMITH
28131,MISSISSIPPI,STONE
28133,MISSISSIPPI,SUNFLOWER
28135,MISSISSIPPI,TALLAHATCHIE
28137,MISSISSIPPI,TATE
28139,MISSISSIPPI,TIPPAH
28141,MISSISSIPPI,TISHOMINGO
28143,MISSISSIPPI,TUNICA
28145,MISSISSIPPI,UNION
28147,MISSISSIPPI,WALTHALL
28149,MISSISSIPPI,WARREN
28151,MISSISSIPPI,WASHINGTON
28153,MISSISSIPPI,WAYNE
28155,MISSISSIPPI,WEBSTER
28157,MISSISSIPPI,WILKINSON
28159,MISSISSIPPI,WINSTON
28161,MISSISSIPPI,YALOBUSHA
28163,MISSISSIPPI,YAZOO
29001,MISSOURI,ADAIR
29003,MISSOURI,ANDREW
29005,MISSOURI,ATCHISON
29007,MISSOURI,AUDRAIN
29009,MISSOURI,BARRY
29011,MISSOURI,BARTON
29013,MISSOURI,BATES
29015,MISSOURI,BENTON
29017,MISSOURI,BOLLINGER
29019,MISSOURI,BOONE
29021,MISSOURI,BUCHANAN
29023,MISSOURI,BUTLER
29025,MISSOURI,CALDWELL
29027,MISSOURI,CALLAWAY
29029,MISSOURI,CAMDEN
29031,MISSOURI,CAPE GIRARDEAU
29033,MISSOURI,CARROLL
29035,MISSOURI,CARTER
29037,MISSOURI,CASS
29039,MISSOURI,CEDAR
29041,MISSOURI,CHARITON
29043,MISSOURI,CHRISTIAN
29045,MISSOURI,CLARK
29047,MISSOURI,CLAY
29049,MISSOURI,CLINTON
29051,MISSOURI,COLE
29053,MISSOURI,COOPER
29055,MISSOURI,CRAWFORD
29057,MISSOURI,DADE
29059,MISSOURI,DALLAS
29061,MISSOURI,DAVIESS
29063,MISSOURI,DEKALB
29065,MISSOURI,DENT
29067,MISSOURI,DOUGLAS
29069,MISSOURI,DUNKLIN
29071,MISSOURI,FRANKLIN
29073,MISSOURI,GASCONADE
29075,MISSOURI,GENTRY
29077,MISSOURI,GREENE
29079,MISSOURI,GRUNDY
29081,MISSOURI,HARRISON
29083,MISSOURI,HENRY
29085,MISSOURI,HICKORY
29087,MISSOURI,HOLT
29089,MISSOURI,HOWARD
29091,MISSOURI,HOWELL
29093,MISSOURI,IRON
29095,MISSOURI,JACKSON
29097,MISSOURI,JASPER
29099,MISSOURI,JEFFERSON
29101,MISSOURI,JOHNSON
29103,MISSOURI,KNOX
29105,MISSOURI,LACLEDE
29107,MISSOURI,LAFAYETTE
29109,MISSOURI,LAWRENCE
29111,MISSOURI,LEWIS
29113,MISSOURI,LINCOLN
29115,MISSOURI,LINN
29117,MISSOURI,LIVINGSTON
29119,MISSOURI,MCDONALD
29121,MISSOURI,MACON
29123,MISSOURI,MADISON
29125,MISSOURI,MARIES
29127,MISSOURI,MARION
29129,MISSOURI,MERCER
29131,MISSOURI,MILLER
29133,MISSOURI,MISSISSIPPI
29135,MISSOURI,MONITEAU
29137,MISSOURI,MONROE
29139,MISSOURI,MONTGOMERY
29141,MISSOURI,MORGAN
29143,MISSOURI,NEW MADRID
29145,MISSOURI,NEWTON
29147,MISSOURI,NODAWAY
29149,MISSOURI,OREGON
29151,MISSOURI,OSAGE
29153,MISSOURI,OZARK
29155,MISSOURI,PEMISCOT
29157,MISSOURI,PERRY
29159,MISSOURI,PETTIS
29161,MISSOURI,PHELPS
29163,MISSOURI,PIKE
29165,MISSOURI,PLATTE
29167,MISSOURI,POLK
29169,MISSOURI,PULASKI
29171,MISSOURI,PUTNAM
29173,MISSOURI,RALLS
29175,MISSOURI,RANDOLPH
29177,MISSOURI,RAY
29179,MISSOURI,REYNOLDS
29181,MISSOURI,RIPLEY
29183,MISSOURI,ST CHARLES
29185,MISSOURI,ST CLAIR
29186,MISSOURI,STE GENEVIEVE
29187,MISSOURI,ST FRANCOIS
29189,MISSOURI,ST LOUIS
29195,MISSOURI,SALINE
29197,MISSOURI,SCHUYLER
29199,MISSOURI,SCOTLAND
29201,MISSOURI,SCOTT
29203,MISSOURI,SHANNON
29205,MISSOURI,SHELBY
29207,MISSOURI,STODDARD
29209,MISSOURI,STONE
29211,MISSOURI,SULLIVAN
29213,MISSOURI,TANEY
29215,MISSOURI,TEXAS
29217,MISSOURI,VERNON
29219,MISSOURI,WARREN
29221,MISSOURI,WASHINGTON
29223,MISSOURI,WAYNE
29225,MISSOURI,WEBSTER
29227,MISSOURI,WORTH
29229,MISSOURI,WRIGHT
29510,MISSOURI,ST LOUIS CITY
30001,MONTANA,BEAVERHEAD
30003,MONTANA,BIG HORN
30005,MONTANA,BLAINE
30007,MONTANA,BROADWATER
30009,MONTANA,CARBON
30011,MONTANA,CARTER
30013,MONTANA,CASCADE
30015,MONTANA,CHOUTEAU
30017,MONTANA,CUSTER
30019,MONTANA,DANIELS
30021,MONTANA,DAWSON
30023,MONTANA,DEER LODGE
30025,MONTANA,FALLON
30027,MONTANA,FERGUS
30029,MONTANA,FLATHEAD
30031,MONTANA,GALLATIN
30033,MONTANA,GARFIELD
30035,MONTANA,GLACIER
30037,MONTANA,GOLDEN VALLEY
30039,MONTANA,GRANITE
30041,MONTANA,HILL
30043,MONTANA,JEFFERSON
30045,MONTANA,JUDITH BASIN
30047,MONTANA,LAKE
30049,MONTANA,LEWIS AND CLARK
30051,MONTANA,LIBERTY
30053,MONTANA,LINCOLN
30055,MONTANA,MCCONE
30057,MONTANA,MADISON
30059,MONTANA,MEAGHER
30061,MONTANA,MINERAL
30063,MONTANA,MISSOULA
30065,MONTANA,MUSSELSHELL
30067,MONTANA,PARK
30069,MONTANA,PETROLEUM
30071,MONTANA,PHILLIPS
30073,MONTANA,PONDERA
30075,MONTANA,POWDER RIVER
30077,MONTANA,POWELL
30079,MONTANA,PRAIRIE
30081,MONTANA,RAVALLI
30083,MONTANA,RICHLAND
30085,MONTANA,ROOSEVELT
30087,MONTANA,ROSEBUD
30089,MONTANA,SANDERS
30091,MONTANA,SHERIDAN
30093,MONTANA,SILVER BOW
30095,MONTANA,STILLWATER
30097,MONTANA,SWEET GRASS
30099,MONTANA,TETON
30101,MONTANA,TOOLE
30103,MONTANA,TREASURE
30105,MONTANA,VALLEY
30107,MONTANA,WHEATLAND
30109,MONTANA,WIBAUX
30111,MONTANA,YELLOWSTONE
31001,NEBRASKA,ADAMS
31003,NEBRASKA,ANTELOPE
31005,NEBRASKA,ARTHUR
31007,NEBRASKA,BANNER
31009,NEBRASKA,BLAINE
31011,NEBRASKA,BOONE
31013,NEBRASKA,BOX BUTTE
31015,NEBRASKA,BOYD
31017,NEBRASKA,BROWN
31019,NEBRASKA,BUFFALO
31021,NEBRASKA,BURT
31023,NEBRASKA,BUTLER
31025,NEBRASKA,CASS
31027,NEBRASKA,CEDAR
31029,NEBRASKA,CHASE
31031,NEBRASKA,CHERRY
31033,NEBRASKA,CHEYENNE
31035,NEBRASKA,CLAY
31037,NEBRASKA,COLFAX
31039,NEBRASKA,CUMING
31041,NEBRASKA,CUSTER
31043,NEBRASKA,DAKOTA
31045,NEBRASKA,DAWES
31047,NEBRASKA,DAWSON
31049,NEBRASKA,DEUEL
31051,NEBRASKA,DIXON
31053,NEBRASKA,DODGE
31055,NEBRASKA,DOUGLAS
31057,NEBRASKA,DUNDY
31059,NEBRASKA,FILLMORE
31061,NEBRASKA,FRANKLIN
31063,NEBRASKA,FRONTIER
31065,NEBRASKA,FURNAS
31067,NEBRASKA,GAGE
31069,NEBRASKA,GARDEN
31071,NEBRASKA,GARFIELD
31073,NEBRASKA,GOSPER
31075,NEBRASKA,GRANT
31077,NEBRASKA,GREELEY
31079,NEBRASKA,HALL
31081,NEBRASKA,HAMILTON
31083,NEBRASKA,HARLAN
31085,NEBRASKA,HAYES
31087,NEBRASKA,HITCHCOCK
31089,NEBRASKA,HOLT
31091,NEBRASKA,HOOKER
31093,NEBRASKA,HOWARD
31095,NEBRASKA,JEFFERSON
31097,NEBRASKA,JOHNSON
31099,NEBRASKA,KEARNEY
31101,NEBRASKA,KEITH
31103,NEBRASKA,KEYA PAHA
31105,NEBRASKA,KIMBALL
31107,NEBRASKA,KNOX
31109,NEBRASKA,LANCASTER
31111,NEBRASKA,LINCOLN
31113,NEBRASKA,LOGAN
31115,NEBRASKA,LOUP
31117,NEBRASKA,MCPHERSON
31119,NEBRASKA,MADISON
31121,NEBRASKA,MERRICK
31123,NEBRASKA,MORRILL
31125,NEBRASKA,NANCE
31127,NEBRASKA,NEMAHA
31129,NEBRASKA,NUCKOLLS
31131,NEBRASKA,OTOE
31133,NEBRASKA,PAWNEE
31135,NEBRASKA,PERKINS
31137,NEBRASKA,PHELPS
31139,NEBRASKA,PIERCE
31141,NEBRASKA,PLATTE
31143,NEBRASKA,POLK
31145,NEBRASKA,RED WILLOW
31147,NEBRASKA,RICHARDSON
31149,NEBRASKA,ROCK
31151,NEBRASKA,SALINE
31153,NEBRASKA,SARPY
31155,NEBRASKA,SAUNDERS
31157,NEBRASKA,SCOTTS BLUFF
31159,NEBRASKA,SEWARD
31161,NEBRASKA,SHERIDAN
31163,NEBRASKA,SHERMAN
31165,NEBRASKA,SIOUX
31167,NEBRASKA,STANTON
31169,NEBRASKA,THAYER
31171,NEBRASKA,THOMAS
31173,NEBRASKA,THURSTON
31175,NEBRASKA,VALLEY
31177,NEBRASKA,WASHINGTON
31179,NEBRASKA,WAYNE
31181,NEBRASKA,WEBSTER
31183,NEBRASKA,WHEELER
31185,NEBRASKA,YORK
32001,NEVADA,CHURCHILL
32003,NEVADA,CLARK
32005,NEVADA,DOUGLAS
32007,NEVADA,ELKO
32009,NEVADA,ESMERALDA
32011,NEVADA,EUREKA
32013,NEVADA,HUMBOLDT
32015,NEVADA,LANDER
32017,NEVADA,LINCOLN
32019,NEVADA,LYON
32021,NEVADA,MINERAL
32023,NEVADA,NYE
32027,NEVADA,PERSHING
32029,NEVADA,STOREY
32031,NEVADA,WASHOE
32033,NEVADA,WHITE PINE
32510,NEVADA,CARSON CITY
33001,NEW HAMPSHIRE,BELKNAP
33003,NEW HAMPSHIRE,CARROLL
33005,NEW HAMPSHIRE,CHESHIRE
33007,NEW HAMPSHIRE,COOS
33009,NEW HAMPSHIRE,GRAFTON
33011,NEW HAMPSHIRE,HILLSBOROUGH
33013,NEW HAMPSHIRE,MERRIMACK
33015,NEW HAMPSHIRE,ROCKINGHAM
33017,NEW HAMPSHIRE,STRAFFORD
33019,NEW HAMPSHIRE,SULLIVAN
34001,NEW JERSEY,ATLANTIC
34003,NEW JERSEY,BERGEN
34005,NEW JERSEY,BURLINGTON
34007,NEW JERSEY,CAMDEN
34009,NEW JERSEY,CAPE MAY
34011,NEW JERSEY,CUMBERLAND
34013,NEW JERSEY,ESSEX
34015,NEW JERSEY,GLOUCESTER
34017,NEW JERSEY,HUDSON
34019,NEW JERSEY,HUNTERDON
34021,NEW JERSEY,MERCER
34023,NEW JERSEY,MIDDLESEX
34025,NEW JERSEY,MONMOUTH
34027,NEW JERSEY,MORRIS
34029,NEW JERSEY,OCEAN
34031,NEW JERSEY,PASSAIC
34033,NEW JERSEY,SALEM
34035,NEW JERSEY,SOMERSET
34037,NEW JERSEY,SUSSEX
34039,NEW JERSEY,UNION
34041,NEW JERSEY,WARREN
35001,NEW MEXICO,BERNALILLO
35003,NEW MEXICO,CATRON
35005,NEW MEXICO,CHAVES
35006,NEW MEXICO,CIBOLA
35007,NEW MEXICO,COLFAX
35009,NEW MEXICO,CURRY
35011,NEW MEXICO,DE BACA
35013,NEW MEXICO,DONA ANA
35015,NEW MEXICO,EDDY
35017,NEW MEXICO,GRANT
35019,NEW MEXICO,GUADALUPE
35021,NEW MEXICO,HARDING
35023,NEW MEXICO,HIDALGO
35025,NEW MEXICO,LEA
35027,NEW MEXICO,LINCOLN
35028,NEW MEXICO,LOS ALAMOS
35029,NEW MEXICO,LUNA
35031,NEW MEXICO,MCKINLEY
35033,NEW MEXICO,MORA
35035,NEW MEXICO,OTERO
35037,NEW MEXICO,QUAY
35039,NEW MEXICO,RIO ARRIBA
35041,NEW MEXICO,ROOSEVELT
35043,NEW MEXICO,SANDOVAL
35045,NEW MEXICO,SAN JUAN
35047,NEW MEXICO,SAN MIGUEL
35049,NEW MEXICO,SANTA FE
35051,NEW MEXICO,SIERRA
35053,NEW MEXICO,SOCORRO
35055,NEW MEXICO,TAOS
35057,NEW MEXICO,TORRANCE
35059,NEW MEXICO,UNION
35061,NEW MEXICO,VALENCIA
36001,NEW YORK,ALBANY
36003,NEW YORK,ALLEGANY
36005,NEW YORK,BRONX
36007,NEW YORK,BROOME
36009,NEW YORK,CATTARAUGUS
36011,NEW YORK,CAYUGA
36013,NEW YORK,CHAUTAUQUA
36015,NEW YORK,CHEMUNG
36017,NEW YORK,CHENANGO
36019,NEW YORK,CLINTON
36021,NEW YORK,COLUMBIA
36023,NEW YORK,CORTLAND
36025,NEW YORK,DELAWARE
36027,NEW YORK,DUTCHESS
36029,NEW YORK,ERIE
36031,NEW YORK,ESSEX
36033,NEW YORK,FRANKLIN
36035,NEW YORK,FULTON
36037,NEW YORK,GENESEE
36039,NEW YORK,GREENE
36041,NEW YORK,HAMILTON
36043,NEW YORK,HERKIMER
36045,NEW YORK,JEFFERSON
36047,NEW YORK,KINGS
36049,NEW YORK,LEWIS
36051,NEW YORK,LIVINGSTON
36053,NEW YORK,MADISON
36055,NEW YORK,MONROE
36057,NEW YORK,MONTGOMERY
36059,NEW YORK,NASSAU
36061,NEW YORK,NEW YORK
36063,NEW YORK,NIAGARA
36065,NEW YORK,ONEIDA
36067,NEW YORK,ONONDAGA
36069,NEW YORK,ONTARIO
36071,NEW YORK,ORANGE
36073,NEW YORK,ORLEANS
36075,NEW YORK,OSWEGO
36077,NEW YORK,OTSEGO
36079,NEW YORK,PUTNAM
36081,NEW YORK,QUEENS
36083,NEW YORK,RENSSELAER
36085,NEW YORK,RICHMOND
36087,NEW YORK,ROCKLAND
36089,NEW YORK,ST LAWRENCE
36091,NEW YORK,SARATOGA
36093,NEW YORK,SCHENECTADY
36095,NEW YORK,SCHOHARIE
36097,NEW YORK,SCHUYLER
36099,NEW YORK,SENECA
36101,NEW YORK,STEUBEN
36103,NEW YORK,SUFFOLK
36105,NEW YORK,SULLIVAN
36107,NEW YORK,TIOGA
36109,NEW YORK,TOMPKINS
36111,NEW YORK,ULSTER
36113,NEW YORK,WARREN
36115,NEW YORK,WASHINGTON
36117,NEW YORK,WAYNE
36119,NEW YORK,WESTCHESTER
36121,NEW YORK,WYOMING
36123,NEW YORK,YATES
37001,NORTH CAROLINA,ALAMANCE
37003,NORTH CAROLINA,ALEXANDER
37005,NORTH CAROLINA,ALLEGHANY
37007,NORTH CAROLINA,ANSON
37009,NORTH CAROLINA,ASHE
37011,NORTH CAROLINA,AVERY
37013,NORTH CAROLINA,BEAUFORT
37015,NORTH CAROLINA,BERTIE
37017,NORTH CAROLINA,BLADEN
37019,NORTH CAROLINA,BRUNSWICK
37021,NORTH CAROLINA,BUNCOMBE
37023,NORTH CAROLINA,BURKE
37025,NORTH CAROLINA,CABARRUS
37027,NORTH CAROLINA,CALDWELL
37029,NORTH CAROLINA,CAMDEN
37031,NORTH CAROLINA,CARTERET
37033,NORTH CAROLINA,CASWELL
37035,NORTH CAROLINA,CATAWBA
37037,NORTH CAROLINA,CHATHAM
37039,NORTH CAROLINA,CHEROKEE
37041,NORTH CAROLINA,CHOWAN
37043,NORTH CAROLINA,CLAY
37045,NORTH CAROLINA,CLEVELAND
37047,NORTH CAROLINA,COLUMBUS
37049,NORTH CAROLINA,CRAVEN
37051,NORTH CAROLINA,CUMBERLAND
37053,NORTH CAROLINA,CURRITUCK
37055,NORTH CAROLINA,DARE
37057,NORTH CAROLINA,DAVIDSON
37059,NORTH CAROLINA,DAVIE
37061,NORTH CAROLINA,DUPLIN
37063,NORTH CAROLINA,DURHAM
37065,NORTH CAROLINA,EDGECOMBE
37067,NORTH CAROLINA,FORSYTH
37069,NORTH CAROLINA,FRANKLIN
37071,NORTH CAROLINA,GASTON
37073,NORTH CAROLINA,GATES
37075,NORTH CAROLINA,GRAHAM
37077,NORTH CAROLINA,GRANVILLE
37079,NORTH CAROLINA,GREENE
37081,NORTH CAROLINA,GUILFORD
37083,NORTH CAROLINA,HALIFAX
37085,NORTH CAROLINA,HARNETT
37087,NORTH CAROLINA,HAYWOOD
37089,NORTH CAROLINA,HENDERSON
37091,NORTH CAROLINA,HERTFORD
37093,NORTH CAROLINA,HOKE
37095,NORTH CAROLINA,HYDE
37097,NORTH CAROLINA,IREDELL
37099,NORTH CAROLINA,JACKSON
37101,NORTH CAROLINA,JOHNSTON
37103,NORTH CAROLINA,JONES
37105,NORTH CAROLINA,LEE
37107,NORTH CAROLINA,LENOIR
37109,NORTH CAROLINA,LINCOLN
37111,NORTH CAROLINA,MCDOWELL
37113,NORTH CAROLINA,MACON
37115,NORTH CAROLINA,MADISON
37117,NORTH CAROLINA,MARTIN
37119,NORTH CAROLINA,MECKLENBURG
37121,NORTH CAROLINA,MITCHELL
37123,NORTH CAROLINA,MONTGOMERY
37125,NORTH CAROLINA,MOORE
37127,NORTH CAROLINA,NASH
37129,NORTH CAROLINA,NEW HANOVER
37131,NORTH CAROLINA,NORTHAMPTON
37133,NORTH CAROLINA,ONSLOW
37135,NORTH CAROLINA,ORANGE
37137,NORTH CAROLINA,PAMLICO
37139,NORTH CAROLINA,PASQUOTANK
