county_id,state,county
37141,NORTH CAROLINA,PENDER
37143,NORTH CAROLINA,PERQUIMANS
37145,NORTH CAROLINA,PERSON
37147,NORTH CAROLINA,PITT
37149,NORTH CAROLINA,POLK
37151,NORTH CAROLINA,RANDOLPH
37153,NORTH CAROLINA,RICHMOND
37155,NORTH CAROLINA,ROBESON
37157,NORTH CAROLINA,ROCKINGHAM
37159,NORTH CAROLINA,ROWAN
37161,NORTH CAROLINA,RUTHERFORD
37163,NORTH CAROLINA,SAMPSON
37165,NORTH CAROLINA,SCOTLAND
37167,NORTH CAROLINA,STANLY
37169,NORTH CAROLINA,STOKES
37171,NORTH CAROLINA,SURRY
37173,NORTH CAROLINA,SWAIN
37175,NORTH CAROLINA,TRANSYLVANIA
37177,NORTH CAROLINA,TYRRELL
37179,NORTH CAROLINA,UNION
37181,NORTH CAROLINA,VANCE
37183,NORTH CAROLINA,WAKE
37185,NORTH CAROLINA,WARREN
37187,NORTH CAROLINA,WASHINGTON
37189,NORTH CAROLINA,WATAUGA
37191,NORTH CAROLINA,WAYNE
37193,NORTH CAROLINA,WILKES
37195,NORTH CAROLINA,WILSON
37197,NORTH CAROLINA,YADKIN
37199,NORTH CAROLINA,YANCEY
38001,NORTH DAKOTA,ADAMS
38003,NORTH DAKOTA,BARNES
38005,NORTH DAKOTA,BENSON
38007,NORTH DAKOTA,BILLINGS
38009,NORTH DAKOTA,BOTTINEAU
38011,NORTH DAKOTA,BOWMAN
38013,NORTH DAKOTA,BURKE
38015,NORTH DAKOTA,BURLEIGH
38017,NORTH DAKOTA,CASS
38019,NORTH DAKOTA,CAVALIER
38021,NORTH DAKOTA,DICKEY
38023,NORTH DAKOTA,DIVIDE
38025,NORTH DAKOTA,DUNN
38027,NORTH DAKOTA,EDDY
38029,NORTH DAKOTA,EMMONS
38031,NORTH DAKOTA,FOSTER
38033,NORTH DAKOTA,GOLDEN VALLEY
38035,NORTH DAKOTA,GRAND FORKS
38037,NORTH DAKOTA,GRANT
38039,NORTH DAKOTA,GRIGGS
38041,NORTH DAKOTA,HETTINGER
38043,NORTH DAKOTA,KIDDER
38045,NORTH DAKOTA,LAMOURE
38047,NORTH DAKOTA,LOGAN
38049,NORTH DAKOTA,MCHENRY
38051,NORTH DAKOTA,MCINTOSH
38053,NORTH DAKOTA,MCKENZIE
38055,NORTH DAKOTA,MCLEAN
38057,NORTH DAKOTA,MERCER
38059,NORTH DAKOTA,MORTON
38061,NORTH DAKOTA,MOUNTRAIL
38063,NORTH DAKOTA,NELSON
38065,NORTH DAKOTA,OLIVER
38067,NORTH DAKOTA,PEMBINA
38069,NORTH DAKOTA,PIERCE
38071,NORTH DAKOTA,RAMSEY
38073,NORTH DAKOTA,RANSOM
38075,NORTH DAKOTA,RENVILLE
38077,NORTH DAKOTA,RICHLAND
38079,NORTH DAKOTA,ROLETTE
38081,NORTH DAKOTA,SARGENT
38083,NORTH DAKOTA,SHERIDAN
38085,NORTH DAKOTA,SIOUX
38087,NORTH DAKOTA,SLOPE
38089,NORTH DAKOTA,STARK
38091,NORTH DAKOTA,STEELE
38093,NORTH DAKOTA,STUTSMAN
38095,NORTH DAKOTA,TOWNER
38097,NORTH DAKOTA,TRAILL
38099,NORTH DAKOTA,WALSH
38101,NORTH DAKOTA,WARD
38103,NORTH DAKOTA,WELLS
38105,NORTH DAKOTA,WILLIAMS
39001,OHIO,ADAMS
39003,OHIO,ALLEN
39005,OHIO,ASHLAND
39007,OHIO,ASHTABULA
39009,OHIO,ATHENS
39011,OHIO,AUGLAIZE
39013,OHIO,BELMONT
39015,OHIO,BROWN
39017,OHIO,BUTLER
39019,OHIO,CARROLL
39021,OHIO,CHAMPAIGN
39023,OHIO,CLARK
39025,OHIO,CLERMONT
39027,OHIO,CLINTON
39029,OHIO,COLUMBIANA
39031,OHIO,COSHOCTON
39033,OHIO,CRAWFORD
39035,OHIO,CUYAHOGA
39037,OHIO,DARKE
39039,OHIO,DEFIANCE
39041,OHIO,DELAWARE
39043,OHIO,ERIE
39045,OHIO,FAIRFIELD
39047,OHIO,FAYETTE
39049,OHIO,FRANKLIN
39051,OHIO,FULTON
39053,OHIO,GALLIA
39055,OHIO,GEAUGA
39057,OHIO,GREENE
39059,OHIO,GUERNSEY
39061,OHIO,HAMILTON
39063,OHIO,HANCOCK
39065,OHIO,HARDIN
39067,OHIO,HARRISON
39069,OHIO,HENRY
39071,OHIO,HIGHLAND
39073,OHIO,HOCKING
39075,OHIO,HOLMES
39077,OHIO,HURON
39079,OHIO,JACKSON
39081,OHIO,JEFFERSON
39083,OHIO,KNOX
39085,OHIO,LAKE
39087,OHIO,LAWRENCE
39089,OHIO,LICKING
39091,OHIO,LOGAN
39093,OHIO,LORAIN
39095,OHIO,LUCAS
39097,OHIO,MADISON
39099,OHIO,MAHONING
39101,OHIO,MARION
39103,OHIO,MEDINA
39105,OHIO,MEIGS
39107,OHIO,MERCER
39109,OHIO,MIAMI
39111,OHIO,MONROE
39113,OHIO,MONTGOMERY
39115,OHIO,MORGAN
39117,OHIO,MORROW
39119,OHIO,MUSKINGUM
39121,OHIO,NOBLE
39123,OHIO,OTTAWA
39125,OHIO,PAULDING
39127,OHIO,PERRY
39129,OHIO,PICKAWAY
39131,OHIO,PIKE
39133,OHIO,PORTAGE
39135,OHIO,PREBLE
39137,OHIO,PUTNAM
39139,OHIO,RICHLAND
39141,OHIO,ROSS
39143,OHIO,SANDUSKY
39145,OHIO,SCIOTO
39147,OHIO,SENECA
39149,OHIO,SHELBY
39151,OHIO,STARK
39153,OHIO,SUMMIT
39155,OHIO,TRUMBULL
39157,OHIO,TUSCARAWAS
39159,OHIO,UNION
39161,OHIO,VAN WERT
39163,OHIO,VINTON
39165,OHIO,WARREN
39167,OHIO,WASHINGTON
39169,OHIO,WAYNE
39171,OHIO,WILLIAMS
39173,OHIO,WOOD
39175,OHIO,WYANDOT
40001,OKLAHOMA,ADAIR
40003,OKLAHOMA,ALFALFA
40005,OKLAHOMA,ATOKA
40007,OKLAHOMA,BEAVER
40009,OKLAHOMA,BECKHAM
40011,OKLAHOMA,BLAINE
40013,OKLAHOMA,BRYAN
40015,OKLAHOMA,CADDO
40017,OKLAHOMA,CANADIAN
40019,OKLAHOMA,CARTER
40021,OKLAHOMA,CHEROKEE
40023,OKLAHOMA,CHOCTAW
40025,OKLAHOMA,CIMARRON
40027,OKLAHOMA,CLEVELAND
40029,OKLAHOMA,COAL
40031,OKLAHOMA,COMANCHE
40033,OKLAHOMA,COTTON
40035,OKLAHOMA,CRAIG
40037,OKLAHOMA,CREEK
40039,OKLAHOMA,CUSTER
40041,OKLAHOMA,DELAWARE
40043,OKLAHOMA,DEWEY
40045,OKLAHOMA,ELLIS
40047,OKLAHOMA,GARFIELD
40049,OKLAHOMA,GARVIN
40051,OKLAHOMA,GRADY
40053,OKLAHOMA,GRANT
40055,OKLAHOMA,GREER
40057,OKLAHOMA,HARMON
40059,OKLAHOMA,HARPER
40061,OKLAHOMA,HASKELL
40063,OKLAHOMA,HUGHES
40065,OKLAHOMA,JACKSON
40067,OKLAHOMA,JEFFERSON
40069,OKLAHOMA,JOHNSTON
40071,OKLAHOMA,KAY
40073,OKLAHOMA,KINGFISHER
40075,OKLAHOMA,KIOWA
40077,OKLAHOMA,LATIMER
40079,OKLAHOMA,LE FLORE
40081,OKLAHOMA,LINCOLN
40083,OKLAHOMA,LOGAN
40085,OKLAHOMA,LOVE
40087,OKLAHOMA,MCCLAIN
40089,OKLAHOMA,MCCURTAIN
40091,OKLAHOMA,MCINTOSH
40093,OKLAHOMA,MAJOR
40095,OKLAHOMA,MARSHALL
40097,OKLAHOMA,MAYES
40099,OKLAHOMA,MURRAY
40101,OKLAHOMA,MUSKOGEE
40103,OKLAHOMA,NOBLE
40105,OKLAHOMA,NOWATA
40107,OKLAHOMA,OKFUSKEE
40109,OKLAHOMA,OKLAHOMA
40111,OKLAHOMA,OKMULGEE
40113,OKLAHOMA,OSAGE
40115,OKLAHOMA,OTTAWA
40117,OKLAHOMA,PAWNEE
40119,OKLAHOMA,PAYNE
40121,OKLAHOMA,PITTSBURG
40123,OKLAHOMA,PONTOTOC
40125,OKLAHOMA,POTTAWATOMIE
40127,OKLAHOMA,PUSHMATAHA
40129,OKLAHOMA,ROGER MILLS
40131,OKLAHOMA,ROGERS
40133,OKLAHOMA,SEMINOLE
40135,OKLAHOMA,SEQUOYAH
40137,OKLAHOMA,STEPHENS
40139,OKLAHOMA,TEXAS
40141,OKLAHOMA,TILLMAN
40143,OKLAHOMA,TULSA
40145,OKLAHOMA,WAGONER
40147,OKLAHOMA,WASHINGTON
40149,OKLAHOMA,WASHITA
40151,OKLAHOMA,WOODS
40153,OKLAHOMA,WOODWARD
41001,OREGON,BAKER
41003,OREGON,BENTON
41005,OREGON,CLACKAMAS
41007,OREGON,CLATSOP
41009,OREGON,COLUMBIA
41011,OREGON,COOS
41013,OREGON,CROOK
41015,OREGON,CURRY
41017,OREGON,DESCHUTES
41019,OREGON,DOUGLAS
41021,OREGON,GILLIAM
41023,OREGON,GRANT
41025,OREGON,HARNEY
41027,OREGON,HOOD RIVER
41029,OREGON,JACKSON
41031,OREGON,JEFFERSON
41033,OREGON,JOSEPHINE
41035,OREGON,KLAMATH
41037,OREGON,LAKE
41039,OREGON,LANE
41041,OREGON,LINCOLN
41043,OREGON,LINN
41045,OREGON,MALHEUR
41047,OREGON,MARION
41049,OREGON,MORROW
41051,OREGON,MULTNOMAH
41053,OREGON,POLK
41055,OREGON,SHERMAN
41057,OREGON,TILLAMOOK
41059,OREGON,UMATILLA
41061,OREGON,UNION
41063,OREGON,WALLOWA
41065,OREGON,WASCO
41067,OREGON,WASHINGTON
41069,OREGON,WHEELER
41071,OREGON,YAMHILL
42001,PENNSYLVANIA,ADAMS
42003,PENNSYLVANIA,ALLEGHENY
42005,PENNSYLVANIA,ARMSTRONG
42007,PENNSYLVANIA,BEAVER
42009,PENNSYLVANIA,BEDFORD
42011,PENNSYLVANIA,BERKS
42013,PENNSYLVANIA,BLAIR
42015,PENNSYLVANIA,BRADFORD
42017,PENNSYLVANIA,BUCKS
42019,PENNSYLVANIA,BUTLER
42021,PENNSYLVANIA,CAMBRIA
42023,PENNSYLVANIA,CAMERON
42025,PENNSYLVANIA,CARBON
42027,PENNSYLVANIA,CENTRE
42029,PENNSYLVANIA,CHESTER
42031,PENNSYLVANIA,CLARION
42033,PENNSYLVANIA,CLEARFIELD
42035,PENNSYLVANIA,CLINTON
42037,PENNSYLVANIA,COLUMBIA
42039,PENNSYLVANIA,CRAWFORD
42041,PENNSYLVANIA,CUMBERLAND
42043,PENNSYLVANIA,DAUPHIN
42045,PENNSYLVANIA,DELAWARE
42047,PENNSYLVANIA,ELK
42049,PENNSYLVANIA,ERIE
42051,PENNSYLVANIA,FAYETTE
42053,PENNSYLVANIA,FOREST
42055,PENNSYLVANIA,FRANKLIN
42057,PENNSYLVANIA,FULTON
42059,PENNSYLVANIA,GREENE
42061,PENNSYLVANIA,HUNTINGDON
42063,PENNSYLVANIA,INDIANA
42065,PENNSYLVANIA,JEFFERSON
42067,PENNSYLVANIA,JUNIATA
42069,PENNSYLVANIA,LACKAWANNA
42071,PENNSYLVANIA,LANCASTER
42073,PENNSYLVANIA,LAWRENCE
42075,PENNSYLVANIA,LEBANON
42077,PENNSYLVANIA,LEHIGH
42079,PENNSYLVANIA,LUZERNE
42081,PENNSYLVANIA,LYCOMING
42083,PENNSYLVANIA,MCKEAN
42085,PENNSYLVANIA,MERCER
42087,PENNSYLVANIA,MIFFLIN
42089,PENNSYLVANIA,MONROE
42091,PENNSYLVANIA,MONTGOMERY
42093,PENNSYLVANIA,MONTOUR
42095,PENNSYLVANIA,NORTHAMPTON
42097,PENNSYLVANIA,NORTHUMBERLAND
42099,PENNSYLVANIA,PERRY
42101,PENNSYLVANIA,PHILADELPHIA
42103,PENNSYLVANIA,PIKE
42105,PENNSYLVANIA,POTTER
42107,PENNSYLVANIA,SCHUYLKILL
42109,PENNSYLVANIA,SNYDER
42111,PENNSYLVANIA,SOMERSET
42113,PENNSYLVANIA,SULLIVAN
42115,PENNSYLVANIA,SUSQUEHANNA
42117,PENNSYLVANIA,TIOGA
42119,PENNSYLVANIA,UNION
42121,PENNSYLVANIA,VENANGO
42123,PENNSYLVANIA,WARREN
42125,PENNSYLVANIA,WASHINGTON
42127,PENNSYLVANIA,WAYNE
42129,PENNSYLVANIA,WESTMORELAND
42131,PENNSYLVANIA,WYOMING
42133,PENNSYLVANIA,YORK
44001,RHODE ISLAND,BRISTOL
44003,RHODE ISLAND,KENT
44005,RHODE ISLAND,NEWPORT
44007,RHODE ISLAND,PROVIDENCE
44009,RHODE ISLAND,WASHINGTON
45001,SOUTH CAROLINA,ABBEVILLE
45003,SOUTH CAROLINA,AIKEN
45005,SOUTH CAROLINA,ALLENDALE
45007,SOUTH CAROLINA,ANDERSON
45009,SOUTH CAROLINA,BAMBERG
45011,SOUTH CAROLINA,BARNWELL
45013,SOUTH CAROLINA,BEAUFORT
45015,SOUTH CAROLINA,BERKELEY
45017,SOUTH CAROLINA,CALHOUN
45019,SOUTH CAROLINA,CHARLESTON
45021,SOUTH CAROLINA,CHEROKEE
45023,SOUTH CAROLINA,CHESTER
45025,SOUTH CAROLINA,CHESTERFIELD
45027,SOUTH CAROLINA,CLARENDON
45029,SOUTH CAROLINA,COLLETON
45031,SOUTH CAROLINA,DARLINGTON
45033,SOUTH CAROLINA,DILLON
45035,SOUTH CAROLINA,DORCHESTER
45037,SOUTH CAROLINA,EDGEFIELD
45039,SOUTH CAROLINA,FAIRFIELD
45041,SOUTH CAROLINA,FLORENCE
45043,SOUTH CAROLINA,GEORGETOWN
45045,SOUTH CAROLINA,GREENVILLE
45047,SOUTH CAROLINA,GREENWOOD
45049,SOUTH CAROLINA,HAMPTON
45051,SOUTH CAROLINA,HORRY
45053,SOUTH CAROLINA,JASPER
45055,SOUTH CAROLINA,KERSHAW
45057,SOUTH CAROLINA,LANCASTER
45059,SOUTH CAROLINA,LAURENS
45061,SOUTH CAROLINA,LEE
45063,SOUTH CAROLINA,LEXINGTON
45065,SOUTH CAROLINA,MCCORMICK
45067,SOUTH CAROLINA,MARION
45069,SOUTH CAROLINA,MARLBORO
45071,SOUTH CAROLINA,NEWBERRY
45073,SOUTH CAROLINA,OCONEE
45075,SOUTH CAROLINA,ORANGEBURG
45077,SOUTH CAROLINA,PICKENS
45079,SOUTH CAROLINA,RICHLAND
45081,SOUTH CAROLINA,SALUDA
45083,SOUTH CAROLINA,SPARTANBURG
45085,SOUTH CAROLINA,SUMTER
45087,SOUTH CAROLINA,UNION
45089,SOUTH CAROLINA,WILLIAMSBURG
45091,SOUTH CAROLINA,YORK
46003,SOUTH DAKOTA,AURORA
46005,SOUTH DAKOTA,BEADLE
46007,SOUTH DAKOTA,BENNETT
46009,SOUTH DAKOTA,BON HOMME
46011,SOUTH DAKOTA,BROOKINGS
46013,SOUTH DAKOTA,BROWN
46015,SOUTH DAKOTA,BRULE
46017,SOUTH DAKOTA,BUFFALO
46019,SOUTH DAKOTA,BUTTE
46021,SOUTH DAKOTA,CAMPBELL
46023,SOUTH DAKOTA,CHARLES MIX
46025,SOUTH DAKOTA,CLARK
46027,SOUTH DAKOTA,CLAY
46029,SOUTH DAKOTA,CODINGTON
46031,SOUTH DAKOTA,CORSON
46033,SOUTH DAKOTA,CUSTER
46035,SOUTH DAKOTA,DAVISON
46037,SOUTH DAKOTA,DAY
46039,SOUTH DAKOTA,DEUEL
46041,SOUTH DAKOTA,DEWEY
46043,SOUTH DAKOTA,DOUGLAS
46045,SOUTH DAKOTA,EDMUNDS
46047,SOUTH DAKOTA,FALL RIVER
46049,SOUTH DAKOTA,FAULK
46051,SOUTH DAKOTA,GRANT
46053,SOUTH DAKOTA,GREGORY
46055,SOUTH DAKOTA,HAAKON
46057,SOUTH DAKOTA,HAMLIN
46059,SOUTH DAKOTA,HAND
46061,SOUTH DAKOTA,HANSON
46063,SOUTH DAKOTA,HARDING
46065,SOUTH DAKOTA,HUGHES
46067,SOUTH DAKOTA,HUTCHINSON
46069,SOUTH DAKOTA,HYDE
46071,SOUTH DAKOTA,JACKSON
46073,SOUTH DAKOTA,JERAULD
46075,SOUTH DAKOTA,JONES
46077,SOUTH DAKOTA,KINGSBURY
46079,SOUTH DAKOTA,LAKE
46081,SOUTH DAKOTA,LAWRENCE
46083,SOUTH DAKOTA,LINCOLN
46085,SOUTH DAKOTA,LYMAN
46087,SOUTH DAKOTA,MCCOOK
46089,SOUTH DAKOTA,MCPHERSON
46091,SOUTH DAKOTA,MARSHALL
46093,SOUTH DAKOTA,MEADE
46095,SOUTH DAKOTA,MELLETTE
46097,SOUTH DAKOTA,MINER
46099,SOUTH DAKOTA,MINNEHAHA
46101,SOUTH DAKOTA,MOODY
46102,SOUTH DAKOTA,OGLALA LAKOTA
46103,SOUTH DAKOTA,PENNINGTON
46105,SOUTH DAKOTA,PERKINS
46107,SOUTH DAKOTA,POTTER
46109,SOUTH DAKOTA,ROBERTS
46111,SOUTH DAKOTA,SANBORN
46115,SOUTH DAKOTA,SPINK
46117,SOUTH DAKOTA,STANLEY
46119,SOUTH DAKOTA,SULLY
46121,SOUTH DAKOTA,TODD
46123,SOUTH DAKOTA,TRIPP
46125,SOUTH DAKOTA,TURNER
46127,SOUTH DAKOTA,UNION
46129,SOUTH DAKOTA,WALWORTH
46135,SOUTH DAKOTA,YANKTON
46137,SOUTH DAKOTA,ZIEBACH
47001,TENNESSEE,ANDERSON
47003,TENNESSEE,BEDFORD
47005,TENNESSEE,BENTON
47007,TENNESSEE,BLEDSOE
47009,TENNESSEE,BLOUNT
47011,TENNESSEE,BRADLEY
47013,TENNESSEE,CAMPBELL
47015,TENNESSEE,CANNON
47017,TENNESSEE,CARROLL
47019,TENNESSEE,CARTER
47021,TENNESSEE,CHEATHAM
47023,TENNESSEE,CHESTER
47025,TENNESSEE,CLAIBORNE
47027,TENNESSEE,CLAY
47029,TENNESSEE,COCKE
47031,TENNESSEE,COFFEE
47033,TENNESSEE,CROCKETT
47035,TENNESSEE,CUMBERLAND
47037,TENNESSEE,DAVIDSON
47039,TENNESSEE,DECATUR
47041,TENNESSEE,DEKALB
47043,TENNESSEE,DICKSON
47045,TENNESSEE,DYER
47047,TENNESSEE,FAYETTE
47049,TENNESSEE,FENTRESS
47051,TENNESSEE,FRANKLIN
47053,TENNESSEE,GIBSON
47055,TENNESSEE,GILES
47057,TENNESSEE,GRAINGER
47059,TENNESSEE,GREENE
47061,TENNESSEE,GRUNDY
47063,TENNESSEE,HAMBLEN
47065,TENNESSEE,HAMILTON
47067,TENNESSEE,HANCOCK
47069,TENNESSEE,HARDEMAN
47071,TENNESSEE,HARDIN
47073,TENNESSEE,HAWKINS
47075,TENNESSEE,HAYWOOD
47077,TENNESSEE,HENDERSON
47079,TENNESSEE,HENRY
47081,TENNESSEE,HICKMAN
47083,TENNESSEE,HOUSTON
47085,TENNESSEE,HUMPHREYS
47087,TENNESSEE,JACKSON
47089,TENNESSEE,JEFFERSON
47091,TENNESSEE,JOHNSON
47093,TENNESSEE,KNOX
47095,TENNESSEE,LAKE
47097,TENNESSEE,LAUDERDALE
47099,TENNESSEE,LAWRENCE
47101,TENNESSEE,LEWIS
47103,TENNESSEE,LINCOLN
47105,TENNESSEE,LOUDON
47107,TENNESSEE,MCMINN
47109,TENNESSEE,MCNAIRY
47111,TENNESSEE,MACON
47113,TENNESSEE,MADISON
47115,TENNESSEE,MARION
47117,TENNESSEE,MARSHALL
47119,TENNESSEE,MAURY
47121,TENNESSEE,MEIGS
47123,TENNESSEE,MONROE
47125,TENNESSEE,MONTGOMERY
47127,TENNESSEE,MOORE
47129,TENNESSEE,MORGAN
47131,TENNESSEE,OBION
47133,TENNESSEE,OVERTON
47135,TENNESSEE,PERRY
47137,TENNESSEE,PICKETT
47139,TENNESSEE,POLK
47141,TENNESSEE,PUTNAM
47143,TENNESSEE,RHEA
47145,TENNESSEE,ROANE
47147,TENNESSEE,ROBERTSON
47149,TENNESSEE,RUTHERFORD
47151,TENNESSEE,SCOTT
47153,TENNESSEE,SEQUATCHIE
47155,TENNESSEE,SEVIER
47157,TENNESSEE,SHELBY
47159,TENNESSEE,SMITH
47161,TENNESSEE,STEWART
47163,TENNESSEE,SULLIVAN
47165,TENNESSEE,SUMNER
47167,TENNESSEE,TIPTON
47169,TENNESSEE,TROUSDALE
47171,TENNESSEE,UNICOI
47173,TENNESSEE,UNION
47175,TENNESSEE,VAN BUREN
47177,TENNESSEE,WARREN
47179,TENNESSEE,WASHINGTON
47181,TENNESSEE,WAYNE
47183,TENNESSEE,WEAKLEY
47185,TENNESSEE,WHITE
47187,TENNESSEE,WILLIAMSON
47189,TENNESSEE,WILSON
48001,TEXAS,ANDERSON
48003,TEXAS,ANDREWS
48005,TEXAS,ANGELINA
48007,TEXAS,ARANSAS
48009,TEXAS,ARCHER
48011,TEXAS,ARMSTRONG
48013,TEXAS,ATASCOSA
48015,TEXAS,AUSTIN
48017,TEXAS,BAILEY
48019,TEXAS,BANDERA
48021,TEXAS,BASTROP
48023,TEXAS,BAYLOR
48025,TEXAS,BEE
48027,TEXAS,BELL
48029,TEXAS,BEXAR
48031,TEXAS,BLANCO
48033,TEXAS,BORDEN
48035,TEXAS,BOSQUE
48037,TEXAS,BOWIE
48039,TEXAS,BRAZORIA
48041,TEXAS,BRAZOS
48043,TEXAS,BREWSTER
48045,TEXAS,BRISCOE
48047,TEXAS,BROOKS
48049,TEXAS,BROWN
48051,TEXAS,BURLESON
48053,TEXAS,BURNET
48055,TEXAS,CALDWELL
48057,TEXAS,CALHOUN
48059,TEXAS,CALLAHAN
48061,TEXAS,CAMERON
48063,TEXAS,CAMP
48065,TEXAS,CARSON
48067,TEXAS,CASS
48069,TEXAS,CASTRO
48071,TEXAS,CHAMBERS
48073,TEXAS,CHEROKEE
48075,TEXAS,CHILDRESS
48077,TEXAS,CLAY
48079,TEXAS,COCHRAN
48081,TEXAS,COKE
48083,TEXAS,COLEMAN
48085,TEXAS,COLLIN
48087,TEXAS,COLLINGSWORTH
48089,TEXAS,COLORADO
48091,TEXAS,COMAL
48093,TEXAS,COMANCHE
48095,TEXAS,CONCHO
48097,TEXAS,COOKE
48099,TEXAS,CORYELL
48101,TEXAS,COTTLE
48103,TEXAS,CRANE
48105,TEXAS,CROCKETT
48107,TEXAS,CROSBY
48109,TEXAS,CULBERSON
48111,TEXAS,DALLAM
48113,TEXAS,DALLAS
48115,TEXAS,DAWSON
48117,TEXAS,DEAF SMITH
