county_id,state,county
48119,TEXAS,DELTA
48121,TEXAS,DENTON
48123,TEXAS,DEWITT
48125,TEXAS,DICKENS
48127,TEXAS,DIMMIT
48129,TEXAS,DONLEY
48131,TEXAS,DUVAL
48133,TEXAS,EASTLAND
48135,TEXAS,ECTOR
48137,TEXAS,EDWARDS
48139,TEXAS,ELLIS
48141,TEXAS,EL PASO
48143,TEXAS,ERATH
48145,TEXAS,FALLS
48147,TEXAS,FANNIN
48149,TEXAS,FAYETTE
48151,TEXAS,FISHER
48153,TEXAS,FLOYD
48155,TEXAS,FOARD
48157,TEXAS,FORT BEND
48159,TEXAS,FRANKLIN
48161,TEXAS,FREESTONE
48163,TEXAS,FRIO
48165,TEXAS,GAINES
48167,TEXAS,GALVESTON
48169,TEXAS,GARZA
48171,TEXAS,GILLESPIE
48173,TEXAS,GLASSCOCK
48175,TEXAS,GOLIAD
48177,TEXAS,GONZALES
48179,TEXAS,GRAY
48181,TEXAS,GRAYSON
48183,TEXAS,GREGG
48185,TEXAS,GRIMES
48187,TEXAS,GUADALUPE
48189,TEXAS,HALE
48191,TEXAS,HALL
48193,TEXAS,HAMILTON
48195,TEXAS,HANSFORD
48197,TEXAS,HARDEMAN
48199,TEXAS,HARDIN
48201,TEXAS,HARRIS
48203,TEXAS,HARRISON
48205,TEXAS,HARTLEY
48207,TEXAS,HASKELL
48209,TEXAS,HAYS
48211,TEXAS,HEMPHILL
48213,TEXAS,HENDERSON
48215,TEXAS,HIDALGO
48217,TEXAS,HILL
48219,TEXAS,HOCKLEY
48221,TEXAS,HOOD
48223,TEXAS,HOPKINS
48225,TEXAS,HOUSTON
48227,TEXAS,HOWARD
48229,TEXAS,HUDSPETH
48231,TEXAS,HUNT
48233,TEXAS,HUTCHINSON
48235,TEXAS,IRION
48237,TEXAS,JACK
48239,TEXAS,JACKSON
48241,TEXAS,JASPER
48243,TEXAS,JEFF DAVIS
48245,TEXAS,JEFFERSON
48247,TEXAS,JIM HOGG
48249,TEXAS,JIM WELLS
48251,TEXAS,JOHNSON
48253,TEXAS,JONES
48255,TEXAS,KARNES
48257,TEXAS,KAUFMAN
48259,TEXAS,KENDALL
48261,TEXAS,KENEDY
48263,TEXAS,KENT
48265,TEXAS,KERR
48267,TEXAS,KIMBLE
48269,TEXAS,KING
48271,TEXAS,KINNEY
48273,TEXAS,KLEBERG
48275,TEXAS,KNOX
48277,TEXAS,LAMAR
48279,TEXAS,LAMB
48281,TEXAS,LAMPASAS
48283,TEXAS,LA SALLE
48285,TEXAS,LAVACA
48287,TEXAS,LEE
48289,TEXAS,LEON
48291,TEXAS,LIBERTY
48293,TEXAS,LIMESTONE
48295,TEXAS,LIPSCOMB
48297,TEXAS,LIVE OAK
48299,TEXAS,LLANO
48301,TEXAS,LOVING
48303,TEXAS,LUBBOCK
48305,TEXAS,LYNN
48307,TEXAS,MCCULLOCH
48309,TEXAS,MCLENNAN
48311,TEXAS,MCMULLEN
48313,TEXAS,MADISON
48315,TEXAS,MARION
48317,TEXAS,MARTIN
48319,TEXAS,MASON
48321,TEXAS,MATAGORDA
48323,TEXAS,MAVERICK
48325,TEXAS,MEDINA
48327,TEXAS,MENARD
48329,TEXAS,MIDLAND
48331,TEXAS,MILAM
48333,TEXAS,MILLS
48335,TEXAS,MITCHELL
48337,TEXAS,MONTAGUE
48339,TEXAS,MONTGOMERY
48341,TEXAS,MOORE
48343,TEXAS,MORRIS
48345,TEXAS,MOTLEY
48347,TEXAS,NACOGDOCHES
48349,TEXAS,NAVARRO
48351,TEXAS,NEWTON
48353,TEXAS,NOLAN
48355,TEXAS,NUECES
48357,TEXAS,OCHILTREE
48359,TEXAS,OLDHAM
48361,TEXAS,ORANGE
48363,TEXAS,PALO PINTO
48365,TEXAS,PANOLA
48367,TEXAS,PARKER
48369,TEXAS,PARMER
48371,TEXAS,PECOS
48373,TEXAS,POLK
48375,TEXAS,POTTER
48377,TEXAS,PRESIDIO
48379,TEXAS,RAINS
48381,TEXAS,RANDALL
48383,TEXAS,REAGAN
48385,TEXAS,REAL
48387,TEXAS,RED RIVER
48389,TEXAS,REEVES
48391,TEXAS,REFUGIO
48393,TEXAS,ROBERTS
48395,TEXAS,ROBERTSON
48397,TEXAS,ROCKWALL
48399,TEXAS,RUNNELS
48401,TEXAS,RUSK
48403,TEXAS,SABINE
48405,TEXAS,SAN AUGUSTINE
48407,TEXAS,SAN JACINTO
48409,TEXAS,SAN PATRICIO
48411,TEXAS,SAN SABA
48413,TEXAS,SCHLEICHER
48415,TEXAS,SCURRY
48417,TEXAS,SHACKELFORD
48419,TEXAS,SHELBY
48421,TEXAS,SHERMAN
48423,TEXAS,SMITH
48425,TEXAS,SOMERVELL
48427,TEXAS,STARR
48429,TEXAS,STEPHENS
48431,TEXAS,STERLING
48433,TEXAS,STONEWALL
48435,TEXAS,SUTTON
48437,TEXAS,SWISHER
48439,TEXAS,TARRANT
48441,TEXAS,TAYLOR
48443,TEXAS,TERRELL
48445,TEXAS,TERRY
48447,TEXAS,THROCKMORTON
48449,TEXAS,TITUS
48451,TEXAS,TOM GREEN
48453,TEXAS,TRAVIS
48455,TEXAS,TRINITY
48457,TEXAS,TYLER
48459,TEXAS,UPSHUR
48461,TEXAS,UPTON
48463,TEXAS,UVALDE
48465,TEXAS,VAL VERDE
48467,TEXAS,VAN ZANDT
48469,TEXAS,VICTORIA
48471,TEXAS,WALKER
48473,TEXAS,WALLER
48475,TEXAS,WARD
48477,TEXAS,WASHINGTON
48479,TEXAS,WEBB
48481,TEXAS,WHARTON
48483,TEXAS,WHEELER
48485,TEXAS,WICHITA
48487,TEXAS,WILBARGER
48489,TEXAS,WILLACY
48491,TEXAS,WILLIAMSON
48493,TEXAS,WILSON
48495,TEXAS,WINKLER
48497,TEXAS,WISE
48499,TEXAS,WOOD
48501,TEXAS,YOAKUM
48503,TEXAS,YOUNG
48505,TEXAS,ZAPATA
48507,TEXAS,ZAVALA
49001,UTAH,BEAVER
49003,UTAH,BOX ELDER
49005,UTAH,CACHE
49007,UTAH,CARBON
49009,UTAH,DAGGETT
49011,UTAH,DAVIS
49013,UTAH,DUCHESNE
49015,UTAH,EMERY
49017,UTAH,GARFIELD
49019,UTAH,GRAND
49021,UTAH,IRON
49023,UTAH,JUAB
49025,UTAH,KANE
49027,UTAH,MILLARD
49029,UTAH,MORGAN
49031,UTAH,PIUTE
49033,UTAH,RICH
49035,UTAH,SALT LAKE
49037,UTAH,SAN JUAN
49039,UTAH,SANPETE
49041,UTAH,SEVIER
49043,UTAH,SUMMIT
49045,UTAH,TOOELE
49047,UTAH,UINTAH
49049,UTAH,UTAH
49051,UTAH,WASATCH
49053,UTAH,WASHINGTON
49055,UTAH,WAYNE
49057,UTAH,WEBER
50001,VERMONT,ADDISON
50003,VERMONT,BENNINGTON
50005,VERMONT,CALEDONIA
50007,VERMONT,CHITTENDEN
50009,VERMONT,ESSEX
50011,VERMONT,FRANKLIN
50013,VERMONT,GRAND ISLE
50015,VERMONT,LAMOILLE
50017,VERMONT,ORANGE
50019,VERMONT,ORLEANS
50021,VERMONT,RUTLAND
50023,VERMONT,WASHINGTON
50025,VERMONT,WINDHAM
50027,VERMONT,WINDSOR
51001,VIRGINIA,ACCOMACK
51003,VIRGINIA,ALBEMARLE
51005,VIRGINIA,ALLEGHANY
51007,VIRGINIA,AMELIA
51009,VIRGINIA,AMHERST
51011,VIRGINIA,APPOMATTOX
51013,VIRGINIA,ARLINGTON
51015,VIRGINIA,AUGUSTA
51017,VIRGINIA,BATH
51019,VIRGINIA,BEDFORD
51021,VIRGINIA,BLAND
51023,VIRGINIA,BOTETOURT
51025,VIRGINIA,BRUNSWICK
51027,VIRGINIA,BUCHANAN
51029,VIRGINIA,BUCKINGHAM
51031,VIRGINIA,CAMPBELL
51033,VIRGINIA,CAROLINE
51035,VIRGINIA,CARROLL
51036,VIRGINIA,CHARLES CITY
51037,VIRGINIA,CHARLOTTE
51041,VIRGINIA,CHESTERFIELD
51043,VIRGINIA,CLARKE
51045,VIRGINIA,CRAIG
51047,VIRGINIA,CULPEPER
51049,VIRGINIA,CUMBERLAND
51051,VIRGINIA,DICKENSON
51053,VIRGINIA,DINWIDDIE
51057,VIRGINIA,ESSEX
51059,VIRGINIA,FAIRFAX
51061,VIRGINIA,FAUQUIER
51063,VIRGINIA,FLOYD
51065,VIRGINIA,FLUVANNA
51067,VIRGINIA,FRANKLIN
51069,VIRGINIA,FREDERICK
51071,VIRGINIA,GILES
51073,VIRGINIA,GLOUCESTER
51075,VIRGINIA,GOOCHLAND
51077,VIRGINIA,GRAYSON
51079,VIRGINIA,GREENE
51081,VIRGINIA,GREENSVILLE
51083,VIRGINIA,HALIFAX
51085,VIRGINIA,HANOVER
51087,VIRGINIA,HENRICO
51089,VIRGINIA,HENRY
51091,VIRGINIA,HIGHLAND
51093,VIRGINIA,ISLE OF WIGHT
51095,VIRGINIA,JAMES CITY
51097,VIRGINIA,KING AND QUEEN
51099,VIRGINIA,KING GEORGE
51101,VIRGINIA,KING WILLIAM
51103,VIRGINIA,LANCASTER
51105,VIRGINIA,LEE
51107,VIRGINIA,LOUDOUN
51109,VIRGINIA,LOUISA
51111,VIRGINIA,LUNENBURG
51113,VIRGINIA,MADISON
51115,VIRGINIA,MATHEWS
51117,VIRGINIA,MECKLENBURG
51119,VIRGINIA,MIDDLESEX
51121,VIRGINIA,MONTGOMERY
51125,VIRGINIA,NELSON
51127,VIRGINIA,NEW KENT
51131,VIRGINIA,NORTHAMPTON
51133,VIRGINIA,NORTHUMBERLAND
51135,VIRGINIA,NOTTOWAY
51137,VIRGINIA,ORANGE
51139,VIRGINIA,PAGE
51141,VIRGINIA,PATRICK
51143,VIRGINIA,PITTSYLVANIA
51145,VIRGINIA,POWHATAN
51147,VIRGINIA,PRINCE EDWARD
51149,VIRGINIA,PRINCE GEORGE
51153,VIRGINIA,PRINCE WILLIAM
51155,VIRGINIA,PULASKI
51157,VIRGINIA,RAPPAHANNOCK
51159,VIRGINIA,RICHMOND
51161,VIRGINIA,ROANOKE
51163,VIRGINIA,ROCKBRIDGE
51165,VIRGINIA,ROCKINGHAM
51167,VIRGINIA,RUSSELL
51169,VIRGINIA,SCOTT
51171,VIRGINIA,SHENANDOAH
51173,VIRGINIA,SMYTH
51175,VIRGINIA,SOUTHAMPTON
51177,VIRGINIA,SPOTSYLVANIA
51179,VIRGINIA,STAFFORD
51181,VIRGINIA,SURRY
51183,VIRGINIA,SUSSEX
51185,VIRGINIA,TAZEWELL
51187,VIRGINIA,WARREN
51191,VIRGINIA,WASHINGTON
51193,VIRGINIA,WESTMORELAND
51195,VIRGINIA,WISE
51197,VIRGINIA,WYTHE
51199,VIRGINIA,YORK
51510,VIRGINIA,ALEXANDRIA CITY
51520,VIRGINIA,BRISTOL
51530,VIRGINIA,BUENA VISTA CITY
51540,VIRGINIA,CHARLOTTESVILLE CITY
51550,VIRGINIA,CHESAPEAKE CITY
51570,VIRGINIA,COLONIAL HEIGHTS CITY
51580,VIRGINIA,COVINGTON CITY
51590,VIRGINIA,DANVILLE CITY
51595,VIRGINIA,EMPORIA CITY
51600,VIRGINIA,FAIRFAX CITY
51610,VIRGINIA,FALLS CHURCH CITY
51620,VIRGINIA,FRANKLIN CITY
51630,VIRGINIA,FREDERICKSBURG CITY
51640,VIRGINIA,GALAX CITY
51650,VIRGINIA,HAMPTON CITY
51660,VIRGINIA,HARRISONBURG CITY
51670,VIRGINIA,HOPEWELL CITY
51678,VIRGINIA,LEXINGTON CITY
51680,VIRGINIA,LYNCHBURG CITY
51683,VIRGINIA,MANASSAS CITY
51685,VIRGINIA,MANASSAS PARK CITY
51690,VIRGINIA,MARTINSVILLE CITY
51700,VIRGINIA,NEWPORT NEWS CITY
51710,VIRGINIA,NORFOLK CITY
51720,VIRGINIA,NORTON CITY
51730,VIRGINIA,PETERSBURG CITY
51735,VIRGINIA,POQUOSON CITY
51740,VIRGINIA,PORTSMOUTH CITY
51750,VIRGINIA,RADFORD
51760,VIRGINIA,RICHMOND CITY
51770,VIRGINIA,ROANOKE CITY
51775,VIRGINIA,SALEM
51790,VIRGINIA,STAUNTON CITY
51800,VIRGINIA,SUFFOLK CITY
51810,VIRGINIA,VIRGINIA BEACH CITY
51820,VIRGINIA,WAYNESBORO CITY
51830,VIRGINIA,WILLIAMSBURG CITY
51840,VIRGINIA,WINCHESTER CITY
53001,WASHINGTON,ADAMS
53003,WASHINGTON,ASOTIN
53005,WASHINGTON,BENTON
53007,WASHINGTON,CHELAN
53009,WASHINGTON,CLALLAM
53011,WASHINGTON,CLARK
53013,WASHINGTON,COLUMBIA
53015,WASHINGTON,COWLITZ
53017,WASHINGTON,DOUGLAS
53019,WASHINGTON,FERRY
53021,WASHINGTON,FRANKLIN
53023,WASHINGTON,GARFIELD
53025,WASHINGTON,GRANT
53027,WASHINGTON,GRAYS HARBOR
53029,WASHINGTON,ISLAND
53031,WASHINGTON,JEFFERSON
53033,WASHINGTON,KING
53035,WASHINGTON,KITSAP
53037,WASHINGTON,KITTITAS
53039,WASHINGTON,KLICKITAT
53041,WASHINGTON,LEWIS
53043,WASHINGTON,LINCOLN
53045,WASHINGTON,MASON
53047,WASHINGTON,OKANOGAN
53049,WASHINGTON,PACIFIC
53051,WASHINGTON,PEND OREILLE
53053,WASHINGTON,PIERCE
53055,WASHINGTON,SAN JUAN
53057,WASHINGTON,SKAGIT
53059,WASHINGTON,SKAMANIA
53061,WASHINGTON,SNOHOMISH
53063,WASHINGTON,SPOKANE
53065,WASHINGTON,STEVENS
53067,WASHINGTON,THURSTON
53069,WASHINGTON,WAHKIAKUM
53071,WASHINGTON,WALLA WALLA
53073,WASHINGTON,WHATCOM
53075,WASHINGTON,WHITMAN
53077,WASHINGTON,YAKIMA
54001,WEST VIRGINIA,BARBOUR
54003,WEST VIRGINIA,BERKELEY
54005,WEST VIRGINIA,BOONE
54007,WEST VIRGINIA,BRAXTON
54009,WEST VIRGINIA,BROOKE
54011,WEST VIRGINIA,CABELL
54013,WEST VIRGINIA,CALHOUN
54015,WEST VIRGINIA,CLAY
54017,WEST VIRGINIA,DODDRIDGE
54019,WEST VIRGINIA,FAYETTE
54021,WEST VIRGINIA,GILMER
54023,WEST VIRGINIA,GRANT
54025,WEST VIRGINIA,GREENBRIER
54027,WEST VIRGINIA,HAMPSHIRE
54029,WEST VIRGINIA,HANCOCK
54031,WEST VIRGINIA,HARDY
54033,WEST VIRGINIA,HARRISON
54035,WEST VIRGINIA,JACKSON
54037,WEST VIRGINIA,JEFFERSON
54039,WEST VIRGINIA,KANAWHA
54041,WEST VIRGINIA,LEWIS
54043,WEST VIRGINIA,LINCOLN
54045,WEST VIRGINIA,LOGAN
54047,WEST VIRGINIA,MCDOWELL
54049,WEST VIRGINIA,MARION
54051,WEST VIRGINIA,MARSHALL
54053,WEST VIRGINIA,MASON
54055,WEST VIRGINIA,MERCER
54057,WEST VIRGINIA,MINERAL
54059,WEST VIRGINIA,MINGO
54061,WEST VIRGINIA,MONONGALIA
54063,WEST VIRGINIA,MONROE
54065,WEST VIRGINIA,MORGAN
54067,WEST VIRGINIA,NICHOLAS
54069,WEST VIRGINIA,OHIO
54071,WEST VIRGINIA,PENDLETON
54073,WEST VIRGINIA,PLEASANTS
54075,WEST VIRGINIA,POCAHONTAS
54077,WEST VIRGINIA,PRESTON
54079,WEST VIRGINIA,PUTNAM
54081,WEST VIRGINIA,RALEIGH
54083,WEST VIRGINIA,RANDOLPH
54085,WEST VIRGINIA,RITCHIE
54087,WEST VIRGINIA,ROANE
54089,WEST VIRGINIA,SUMMERS
54091,WEST VIRGINIA,TAYLOR
54093,WEST VIRGINIA,TUCKER
54095,WEST VIRGINIA,TYLER
54097,WEST VIRGINIA,UPSHUR
54099,WEST VIRGINIA,WAYNE
54101,WEST VIRGINIA,WEBSTER
54103,WEST VIRGINIA,WETZEL
54105,WEST VIRGINIA,WIRT
54107,WEST VIRGINIA,WOOD
54109,WEST VIRGINIA,WYOMING
55001,WISCONSIN,ADAMS
55003,WISCONSIN,ASHLAND
55005,WISCONSIN,BARRON
55007,WISCONSIN,BAYFIELD
55009,WISCONSIN,BROWN
55011,WISCONSIN,BUFFALO
55013,WISCONSIN,BURNETT
55015,WISCONSIN,CALUMET
55017,WISCONSIN,CHIPPEWA
55019,WISCONSIN,CLARK
55021,WISCONSIN,COLUMBIA
55023,WISCONSIN,CRAWFORD
55025,WISCONSIN,DANE
55027,WISCONSIN,DODGE
55029,WISCONSIN,DOOR
55031,WISCONSIN,DOUGLAS
55033,WISCONSIN,DUNN
55035,WISCONSIN,EAU CLAIRE
55037,WISCONSIN,FLORENCE
55039,WISCONSIN,FOND DU LAC
55041,WISCONSIN,FOREST
55043,WISCONSIN,GRANT
55045,WISCONSIN,GREEN
55047,WISCONSIN,GREEN LAKE
55049,WISCONSIN,IOWA
55051,WISCONSIN,IRON
55053,WISCONSIN,JACKSON
55055,WISCONSIN,JEFFERSON
55057,WISCONSIN,JUNEAU
55059,WISCONSIN,KENOSHA
55061,WISCONSIN,KEWAUNEE
55063,WISCONSIN,LA CROSSE
55065,WISCONSIN,LAFAYETTE
55067,WISCONSIN,LANGLADE
55069,WISCONSIN,LINCOLN
55071,WISCONSIN,MANITOWOC
55073,WISCONSIN,MARATHON
55075,WISCONSIN,MARINETTE
55077,WISCONSIN,MARQUETTE
55078,WISCONSIN,MENOMINEE
55079,WISCONSIN,MILWAUKEE
55081,WISCONSIN,MONROE
55083,WISCONSIN,OCONTO
55085,WISCONSIN,ONEIDA
55087,WISCONSIN,OUTAGAMIE
55089,WISCONSIN,OZAUKEE
55091,WISCONSIN,PEPIN
55093,WISCONSIN,PIERCE
55095,WISCONSIN,POLK
55097,WISCONSIN,PORTAGE
55099,WISCONSIN,PRICE
55101,WISCONSIN,RACINE
55103,WISCONSIN,RICHLAND
55105,WISCONSIN,ROCK
55107,WISCONSIN,RUSK
55109,WISCONSIN,ST CROIX
55111,WISCONSIN,SAUK
55113,WISCONSIN,SAWYER
55115,WISCONSIN,SHAWANO
55117,WISCONSIN,SHEBOYGAN
55119,WISCONSIN,TAYLOR
55121,WISCONSIN,TREMPEALEAU
55123,WISCONSIN,VERNON
55125,WISCONSIN,VILAS
55127,WISCONSIN,WALWORTH
55129,WISCONSIN,WASHBURN
55131,WISCONSIN,WASHINGTON
55133,WISCONSIN,WAUKESHA
55135,WISCONSIN,WAUPACA
55137,WISCONSIN,WAUSHARA
55139,WISCONSIN,WINNEBAGO
55141,WISCONSIN,WOOD
56001,WYOMING,ALBANY
56003,WYOMING,BIG HORN
56005,WYOMING,CAMPBELL
56007,WYOMING,CARBON
56009,WYOMING,CONVERSE
56011,WYOMING,CROOK
56013,WYOMING,FREMONT
56015,WYOMING,GOSHEN
56017,WYOMING,HOT SPRINGS
56019,WYOMING,JOHNSON
56021,WYOMING,LARAMIE
56023,WYOMING,LINCOLN
56025,WYOMING,NATRONA
56027,WYOMING,NIOBRARA
56029,WYOMING,PARK
56031,WYOMING,PLATTE
56033,WYOMING,SHERIDAN
56035,WYOMING,SUBLETTE
56037,WYOMING,SWEETWATER
56039,WYOMING,TETON
56041,WYOMING,UINTA
56043,WYOMING,WASHAKIE
56045,WYOMING,WESTON
72001,PUERTO RICO,ADJUNTAS
72003,PUERTO RICO,AGUADA
72005,PUERTO RICO,AGUADILLA
72007,PUERTO RICO,AGUAS BUENAS
72009,PUERTO RICO,AIBONITO
72011,PUERTO RICO,AASCO
72013,PUERTO RICO,ARECIBO
72015,PUERTO RICO,ARROYO
72017,PUERTO RICO,BARCELONETA
72019,PUERTO RICO,BARRANQUITAS
72021,PUERTO RICO,BAYAMN
72023,PUERTO RICO,CABO ROJO
72025,PUERTO RICO,CAGUAS
72027,PUERTO RICO,CAMUY
72029,PUERTO RICO,CANVANAS
72031,PUERTO RICO,CAROLINA
72033,PUERTO RICO,CATAO
72035,PUERTO RICO,CAYEY
72037,PUERTO RICO,CEIBA
72039,PUERTO RICO,CIALES
72041,PUERTO RICO,CIDRA
72043,PUERTO RICO,COAMO
72045,PUERTO RICO,COMERO
72047,PUERTO RICO,COROZAL
72049,PUERTO RICO,CULEBRA
72051,PUERTO RICO,DORADO
72053,PUERTO RICO,FAJARDO
72054,PUERTO RICO,FLORIDA
72055,PUERTO RICO,GUNICA
72057,PUERTO RICO,GUAYAMA
72059,PUERTO RICO,GUAYANILLA
72061,PUERTO RICO,GUAYNABO
72063,PUERTO RICO,GURABO
72065,PUERTO RICO,HATILLO
72067,PUERTO RICO,HORMIGUEROS
72069,PUERTO RICO,HUMACAO
72071,PUERTO RICO,ISABELA
72073,PUERTO RICO,JAYUYA
72075,PUERTO RICO,JUANA DIAZ
72077,PUERTO RICO,JUNCOS
72079,PUERTO RICO,LAJAS
72081,PUERTO RICO,LARES
72083,PUERTO RICO,LAS MARAS
72085,PUERTO RICO,LAS PIEDRAS
72087,PUERTO RICO,LOZA
72089,PUERTO RICO,LUQUILLO
72091,PUERTO RICO,MANAT
72093,PUERTO RICO,MARICAO
72095,PUERTO RICO,MAUNABO
72097,PUERTO RICO,MAYAGEZ
72099,PUERTO RICO,MOCA
72101,PUERTO RICO,MOROVIS
72103,PUERTO RICO,NAGUABO
72105,PUERTO RICO,NARANJITO
72107,PUERTO RICO,OROCOVIS
72109,PUERTO RICO,PATILLAS
72111,PUERTO RICO,PEUELAS
72113,PUERTO RICO,PONCE
72115,PUERTO RICO,QUEBRADILLAS
72117,PUERTO RICO,RINCN
72119,PUERTO RICO,RIO GRANDE
72121,PUERTO RICO,SABANA GRANDE
72123,PUERTO RICO,SALINAS
72125,PUERTO RICO,SAN GERMN
72127,PUERTO RICO,SAN JUAN
72129,PUERTO RICO,SAN LORENZO
72131,PUERTO RICO,SAN SEBASTIN
72133,PUERTO RICO,SANTA ISABEL
72135,PUERTO RICO,TOA ALTA
72137,PUERTO RICO,TOA BAJA
72139,PUERTO RICO,TRUJILLO ALTO
72141,PUERTO RICO,UTUADO
72143,PUERTO RICO,VEGA ALTA
72145,PUERTO RICO,VEGA BAJA
72147,PUERTO RICO,VIEQUES
72149,PUERTO RICO,VILLALBA
72151,PUERTO RICO,YABUCOA
72153,PUERTO RICO,YAUCO
